,idx,word_guesses,first_pass,solution_words,solution
1713,1713,vespe;radi;va;coro,AL vespe A radi va S coro SSI,Alvespiera;di;Vasco;Rossi,"""Alvespiera"" di Vasco ""Rossi"""
1714,1714,alari;amaretto,S C alari NF amaretto,Scala;rinfamato,Scala rinfamato
1715,1715,apri;morsa;di;Pi;randello,L apri morsa di Pi randello,La;prima;morsi;di;Pirandello,La prima morsi di Pirandello
1716,1716,si;mici,S si T O mici,Ssito;micidi,Ssito micidi
1717,1717,lesa;arrossa;ode;eco,lesa T arrossa I ode LL eco SE,L;esatra;rossa;iode;lleco,L'esatra rossa iode lleco
1718,1718,fontane;gas;maratona,fontane N gas A maratona TA,Fontane;Nag;sama;ratatona,Fontane Nag sama ratatona
1719,1719,olanda;da;daini,V I olanda da daini N TE,Violanda;dadaininte,Violanda dadaininte
1720,1720,papi;rosa,RI papi ET rosa,Ripa;pietrosa,Ripa pietrosa
1721,1721,para;conti;amo;esca,para conti E S amo R esca,Paracoti;esamore;scacca,Paracoti esamore scacca
1722,1722,ave;anta;mura,ave R T anta P RE mura,Aver;tanta;premura,Aver tanta premura
1723,1723,porta;menta,porta F menta,Porta;fentata,Porta fentata
1724,1724,le;osti,le L L osti C K,Lello;stico;stico,Lello stico stico
1725,1725,Cooper;fune;Ming,Cooper U fune M Ming A,Cooperù;funemminga,Cooperù funemminga
1726,1726,avidi;stie;con;mici,GR avidi SSE stie con O mici,Gravi;dissesti;economici,Gravi dissesti economici
1727,1727,Verdi;Rossi;verde,V I Verdi G Rossi verde FF,Viver;di;grossi;verde,Viver di grossi verde
1728,1728,oca;re;rosi,GI oca re A rosi KO,Giocare;a;rosiko,Giocare a rosiko
1729,1729,Idra;icona,Idra UL icona NO,Idraulico;nano,Idraulico nano
1730,1730,pallina;toro;busto,pallina toro busto,Pallina;torobusto,Pallina torobusto
1731,1731,pera;ree;colo;covo;Erie,O pera TO ree colo G I covo L Erie,Operatore;economico;vocerie,Operatore economico vocerie
1732,1732,Asti;Io;si,F Asti D Io si PAM,Fastidioso;spam,Fastidioso spam
1733,1733,Ontario;onde,M Ontario N OS onde,Motoron;onosonde,Motoron onosonde
1734,1734,oca;lander;daino,L oca lander AN daino TO,Locala;denardainoto,Locala denardainoto
1735,1735,astro;nidi;radura,L astro nidi P I ET radura,Lastroni;di;pietra;dura,Lastroni di pietra dura
1736,1736,eco;ode;poli,IL eco T ode L poli,Il;ecotto;del;Poli,Il ecotto del Poli
1737,1737,arco;birillo;onco;gente;esca;rossi,M arco RE birillo C onco R gente RO esca rossi O,Marcore;birilli;concor;gerenteso;e;scorsoio,"Marcore, birilli, concor gerenteso e scorsoio"
1738,1738,ante;cometa;gnomo,GIG ante S cometa NO gnomo,Gigantesco;metanogno,Gigantesco metanogno
1739,1739,re;dottore;nati,IR re dottore FA nati C O,Irredottore;fanatico,Irredottore fanatico
1740,1740,per;articoli,per TU articoli U SO,Pertuarti;colioso,Pertuarti colioso
1741,1741,catino;eco;mici,MER catino N eco N O mici,Mercati;non;economici,Mercati non economici
1742,1742,Erie;dinari,VOL Erie R dinari,Volerieri;dinari,Volerieri dinari
1743,1743,ferma;destro;manzi,AF ferma destro manzi ERI,Affermate;stramanzieri,Affermate stramanzieri
1744,1744,pantere;astro,pantere C astro FA,Pantereca;strofa,Pantereca strofa
1745,1745,Erie;sottili,VOL Erie sottili O,Voleriesot;tiliò,Voleriesot tiliò
1746,1746,est;tegame;mori;pila,D est A tegame mori S pila NO,D;estate;game;morì;spilano,D'estate game morì spilano
1747,1747,pino;nera,M pino nera TA,Mpinò;neraità,Mpinò neraità
1748,1748,papi;onde;ode,papi L L onde M ode,Papillode;mobile,Papillode mobile
1749,1749,erma;zio;onda,AFF erma zio NE INF onda,Affermazione;infonda,Affermazione infonda
1750,1750,lampo;mora,VI lampo mora TI,Vila;pomorati,Vila pomorati
1751,1751,chiavi;Macedoni;ladro,S chiavi Macedoni ladro GA,Schiavi;macedò;niroga,Schiavi macedò niroga
1752,1752,lava;lesina;anche;oche;tesoro;ile,lava R O lesina anche C I oche E I N tesoro B ile,L;avaro;lesina;anche;ciò;che;è;inestimabile,L'avaro lesina anche ciò che è inestimabile
1753,1753,lastra;aperto;area;sano,lastra D aperto RN area C A sano,La;strada;per;Tornaera;a;Casan,La strada per Tornaera a Casan
1754,1754,farro;antenne,MA farro V antenne,Mafar;roventenne,Mafar roventenne
1755,1755,mele;Dante;ali,mele N Dante N ali TA,Melende;dannità,Melende dannità
1756,1756,martini;Eva;Lazio,martini N T Eva Lazio NE,Martininte;valazione,Martininte valazione
1757,1757,mani;rene;gote;lessi,mani F E rene gote RP lessi TA,Maniferenge;torpellisita,Maniferenge torpellisita
1758,1758,in;pantere;idi;cosce,in S pantere P idi ES cosce SI,Inspante;repidi;e;scosciesi,Inspante repidi e scosciesi
1759,1759,perso;attiva,perso N A C attiva,Persona;cattiva,Persona cattiva
1760,1760,pacco;rare,S pacco LLE rare,Spacco;llerare,Spacco llerare
1761,1761,ago;ali,ago N TR ali,Agoni;tralizi,Agoni tralizi
1762,1762,rocca;manti,U rocca manti C I,Uruguay;c;amantici,Uruguay c amantici
1763,1763,Ares;ori;tinta,F Ares C I ori tinta LE,Fare;sci;oriti;nell;atalante,Fare sci oriti nell atalante
1764,1764,esca;remo;ori,S esca KE remo T ori,Sescakerem;o;motori,Sescakerem o motori
1765,1765,rotta;Gea;dotto,rotta Gea dotto,Rottagè;ad,Rottagè adotto
1766,1766,fa;tocco;pio;eco;aghi;tee;aghi,fa tocco pio RI eco N M aghi FA tee DR aghi,Fattocco;piorie;con;maghi;fate;d;raghi,"Fattocco piorie con maghi, fate d raghi"
1767,1767,top;loto,FOL top loto NE,Folto;plotone,Folto plotone
1768,1768,ave;letto;sci,ave R E letto sci NZA,Avere;l;etto;scinza,Avere l'etto scinza
1769,1769,rocca;mani,RO rocca mani NE,Rorocca;m;Aninese,Rorocca m Aninese
1770,1770,alci;tea;mento,alci N tea L I mento,Alcinetta;limento,Alcinetta limento
1771,1771,indiani;azione,N O R indiani TU azione,Nordini;animazione,Nordini animazione
1772,1772,losco;tese;re,S losco tese V E re,Sloscotese;vere,Sloscotese vere
1773,1773,mugnaia;urna,SA mugnaia TT urna,Samugn;aiatturna,Samugn aiatturna
1774,1774,la;rovo;Erie,la V O rovo L Erie,Lavoro;volerie,Lavoro volerie
1775,1775,lord;oche;rapa;neve;lato,lord oche rapa neve lato,Lordoche;rapà;nevele;valato,Lordoche rapà nevele valato
1776,1776,mesi;rosa;cane,RI mesi CU rosa S cane,Rime;sicuro;sascane,Rime sicuro-sascane
1777,1777,orata;erodi;Eva,RI orata N T erodi Eva LI,Riorata;ntero;dievali,Riorata ntero dievali
1778,1778,partigiana;la,partigiana P U la,Partigià;napula,Partigià napula
1779,1779,cava;lidi;poli,cava L lidi F poli A,Cavalli;di;Fopolia,Cavalli di Fopolia
1780,1780,cavallo;ocarina,BI cavallo NT ocarina,Bicava;molto;carina,Bicava molto carina
1781,1781,orbi;rea;in,S orbi rea S in I,Sorbireasi;nisi,Sorbireasi nisi
1782,1782,Idra;teste,Idra N teste S O,Idrante;stato,Idrante stato
1783,1783,mucchi;re;tino,C A mucchi LT re N tino,Camucchi;lt;retinto,Camucchi lt retinto
1784,1784,pio;dati,M pio S O L dati,Mpio;soldatì,Mpio soldatì
1785,1785,duca;scola;riva;tino,duca O RE scola riva C EN tino,Duchaoresco;lari;vacentino,Duchaoresco lari vacentino
1786,1786,faro;gnomo,PO faro gnomo NE,Pofaro;g;nomone,Pofaro g'nomone
1787,1787,lava;padella;in;coppia,lava M padella M in AS coppia TA,La;vampa;della;scoppiata,La vampa dellamina scoppiata
1788,1788,avidi;ossa;toasting,N avidi G R ossa S toasting,Navi;di;grosso;asting,Navi di grosso asting
1789,1789,ami;Diana;denti,ES ami N Diana LU denti,Esaminà;dià;lunedenti,Esaminà dià lunedenti
1790,1790,alto;rete;venti,SP alto rete venti,Spalto;reteventi,Spalto reteventi
1791,1791,Talia;luci;savi,MOR Talia L luci N O savi,Mortali;allucinosi,Mortali allucinosi
1792,1792,orsi;reo;Mia,T orsi A reo Mia E,Torsiareo;miaie,Torsiareo miaie
1793,1793,androidi;disco,C androidi N disco,Candroid;indisco,Candroid indisco
1794,1794,rotti;danno,FU rotti FA danno,Furrot;ti;fa;danno,Furrot ti fa danno
1795,1795,do;legge;mente;ala,BI do legge R mente S ala TA,Bidoleggè;remontesa;latata,Bidoleggè remontesa latata
1796,1796,orchi;orate,B orchi E D orate,Borchie;dorate,Borchie dorate
1797,1797,tra;artemide;menti,tra T T artemide P R I menti,Trattar;temi;deprimenti,Trattar temi deprimenti
1798,1798,intere;immagine;tali;ari,"intere S immagine VI, tali B R ari E",Interessimagie;vitali;barriere,Interessimagie vitali barriere
1799,1799,colo;epa;squali;coperte;ciocco;lato;dente,colo M B epa squali R I coperte D I ciocco lato F ON dente,Colombe;pasquali;ricoperte;di;cioccolato;fondente,Colombe pasquali ricoperte di cioccolato fondente
1800,1800,Idra;Cipro;etti,Idra U LI Cipro V etti,Idraulici;provetti,Idraulici provetti
1801,1801,camini;aia,RI C camini E aia NIO,Ricca;miniera;i;anniò,Ricca miniera i'anniò
1802,1802,B-Complex;do;alata,B-Complex do S alata,B-Complex;dosala,B-Complex dosala
1803,1803,in;teste,in VA teste R,Invasteter;ero,Invasteter ero
1804,1804,tede;cardiologo,A R tede CA cardiologo,Arte;decaciologo,Arte decaciologo
1805,1805,legge;oli;mura,legge N D oli mura I,Leggendoli;murai,Leggendoli murai
1806,1806,risi;rame,risi EDE rame ACO,Risieder;a;Meaco,Risieder a Meaco
1807,1807,viola;sedili,viola sedili NO,Viola;se;dilino,Viola se dilino
1808,1808,care;re;di,care N P re di TI,Caren;per;editiTI,Caren per editiTI
1809,1809,rive;re;bimbo,rive D E re bimbo TI,Rivedere;bimbo;tì,Rivedere bimbo tì
1810,1810,lame;Diana;proiettile,lame Diana proiettile,La;mediana;proiettile,La mediana proiettile
1811,1811,rotti;rate;odi;musi,rotti A rate M P odi musi C A,Rottia;t;empo;di;musica,Rottia t empo di musica
1812,1812,epa;cocci,TR epa cocci R I,Tre;pacocci;rii,Tre pacocci rii
1813,1813,Ares;nero,D Ares nero TE,Dare;serote,Dare serote
1814,1814,Bell;agenti;lepre;cane;eco;Dante,Bell agenti lepre cane eco Dante,Bellà;gentile;precane;ecodante,Bellà gentile precane ecodante
1815,1815,corta;rete;timoni,S corta rete S timoni,Scortare;testimoni,Scortare testimoni
1816,1816,stallone;nido,I stallone nido RO,I;stallone;n;ioro,I stallone n'ioro
1817,1817,nasse;arrossa;ile,U nasse T arrossa B ile,Un;assaret;rossabile,Un assaret rossabile
1818,1818,corta;divi,S corta divi P,Scorta;di;vip,Scorta di vip
1819,1819,foro;mani;aperto,TI foro mani ST aperto TTI,Tifor;omasti;per;ottetti,Tifor omasti per ottetti
1820,1820,ellissi;leva;more,B ellissi leva D A more,Bellissile;vadamore;d;amore,Bellissile vadamore d'amore
1821,1821,foro;raggio,TRI foro raggio SA,Trifor;oraggiosa,Trifor oraggiosa
1822,1822,fiori;arco;spira;tori,fiori arco spira tori,Fioriar;cospiratori,Fioriar cospiratori
1823,1823,vite,FA vite,Fava;tivetta,Fava tivetta
1824,1824,medi;con;dotto,medi CO con dotto,Medico;condotto,Medico condotto
1825,1825,barile;asce;nate;tra,barile L IC asce nate A tra L E,Barileli;casce;nateatrale,Barileli casce nateatrale
1826,1826,fiorino;ancora;pista,fiorino N ancora S pista TI,Fiori;non;ancora;spistati,Fiori non ancora spistati
1827,1827,ara;teda;sella,C ara F teda sella TA,Carafte;dasellata,Carafte dasellata
1828,1828,sottili;ora,sottili O D ora TO,Sottili;odorato,Sottili odorato
1829,1829,pio;colo;sale,DIS pio colo S sale,Dispiocolo;solsale,Dispiocolo solsale
1830,1830,tasto;Eni;rio,CAN tasto RI Eni D rio,Cantastorie;in;idrione,Cantastorie in idrione
1831,1831,canoa;ali;Parigi;daini;dischi,VUL canoa LB ali Parigi A N daini dischi A,Vulcano;albi;alpari;giannina;di;Schia,"Vulcano, albi, alpari, giannina di Schia"
1832,1832,tra;federe;amo,tra FF I federe R amo,Trafficfe;der;eramo,Trafficfe der eramo
1833,1833,ferite;star;lima;dea;soldato;doni,ferite BB star T A lima dea LI soldato G OL doni,Fe;ritteb;b;starta;lima;deali;l;ostalò,"Fe ritteb b starta lima, deali l ostalò"
1834,1834,tabella;dita;chino;Era,BI tabella dita C chino T EN Era,Bitabella;di;tacchino;tenera,Bitabella di tacchino tenera
1835,1835,est;nidi;tarantina;toppa,IF est I nidi tarantina N A toppa,I;festini;di;tarantina,I festini di tarantina
1836,1836,fa;alice,fa L alice TI,Falali;ceti,Falali ceti
1837,1837,sa;leggio,ES sa NO leggio,Essano;l;eggiò,Essano l'eggiò
1838,1838,onesto;anelli,MI onesto R F anelli,Mionest;orafanelli,Mionest orafanelli
1839,1839,mais;antenne,NE mais V antenne,Neima;istantenne,Neima istantenne
1840,1840,ode;arpa;tane,F ode R arpa N T tane,Foderar;pantalane,Foderar pantalane
1841,1841,sedia;ninnie;mi,AS sedia R CA ninnie mi CI,Assediare;cannini;emicì,Assediare cannini emicì
1842,1842,ponente;corta,IM ponente S corta,Imponente;scorta,Imponente scorta
1843,1843,sardine;Ate,PE sardine RR Ate,Pesar;dinerate,Pesar dinerate
1844,1844,solitari;dardi;scrittori,C O N solitari dardi scrittori,Consolitari;discriti,Consolitari discriti
1845,1845,corta;rema;strati,S corta rema G I strati,Scortare;magistrati,Scortare magistrati
1846,1846,mici;coni;olle;arrossa;ile,CA mici A coni L C olle T arrossa C CAB ile,Camicià;con;il;colletar;rossaccaibile,Camicià con il colletar rossaccaibile
1847,1847,usa;colo;mina,BL usa colo R mina,Blusa;color;marina,Blusa color marina
1848,1848,mare;Rambo,VI mare T Rambo,Vima;retambo,Vima retambo
1849,1849,asiatici;lente,asiatici lente,Asia;ticilente,Asia ticilente
1850,1850,assi;asse;cavallo,P assi ONE asse C cavallo,Passione;assecondacallo,Passione assecondacallo
1851,1851,ava;pinna;orata,UN ava M pinna M orata,Una;vampi;nominorata,Una vampi nominorata
1852,1852,ancora;pira;tori;cono;sci;mento,ancora pira tori cono sci mento,Ancorapirà;toriconosciente,Ancorapirà toriconosciente
1853,1853,lario;pero,SCO lario pero SI,Scolario;perosi,Scolario perosi
1854,1854,nera;la,TE nera BI la,Tenera;bilala,Tenera bilala
1855,1855,alberi;rei;ladro,M alberi rei R R E ladro,Malberi;reirereladro,Malberi reirereladro
1856,1856,oli;Udine;amaretto,S oli T Udine F amaretto,Solitudine;famaretto,Solitudine famaretto
1857,1857,dee;articoli,dee G articoli US O,Deegartico;liuso,Deegartico liuso
1858,1858,in;tender;aperto,in tender ROM aperto MA,Intende;Roma;per;Toma,Intende Roma per Toma
1859,1859,nota;casco;data,DA nota RI casco R data,Dano;taricas;cordata,Dano taricas cordata
1860,1860,Cooper;Dioseo;ali,Cooper O R Dioseo C ali,Cooperodioseo;cauli,Cooperodioseo cauli
1861,1861,ape;sonar;lisci;tee;tina,UN ape R sonar lisci EN tee OS tina TA,Una;persona;rilisciente;e;ostinata,Una persona rilisciente e ostinata
1862,1862,acciaccata;stia;aia;lati,TR acciaccata stia SS aia S S O lati,Traccià;cattà;stati;assaiassoli,Traccià cattà stati assaiassoli
1863,1863,delta;Macedoni;Po;Po;verso;legge,FE delta Macedoni Po Po LO verso L A legge,Fedeltà;mac;edonio;popolo;lo;verso,Fedeltà mac edonio popolo lo verso legge
1864,1864,nato;menta;vetro;Adamo,U nato R menta vetro RI Adamo RE,Una;tormenta;verso;i;adamore,Una tormenta verso i'adamore
1865,1865,danza;la,FI danza la LTA,Fidanzala;lattà,Fidanzala lattà
1866,1866,arpia;denti,F arpia L U denti,Far;piali;udenti,Far piali udenti
1867,1867,pino;nera,M pino nera NDA,Mpinò;nerandana,Mpinò nerandana
1868,1868,ore;esca;onda,VOL ore LAP esca M onda,Volore;la;pesca;mondana,Volore la pesca mondana
1869,1869,aria;dito,P aria RI dito,Paria;riditoto,Paria riditoto
1870,1870,rasi;lava;fusi,P rasi lava fusi,Prasila;vafusi,Prasila vafusi
1871,1871,pollo;oli;Abdal;rose;asso,pollo C K oli TT Abdal rose PI C asso,Pollocko;litttabal;rose;pica;s;socio,"Pollocko, litttabal, rose, pica ssocio"
1872,1872,asso;azione;star;Erie;pedali,asso C I azione star L Erie S pedali E RI,Associazione;su;eriere;ispedalieri,Associazione su eriere ispedalieri
1873,1873,piombo;fari,RI piombo D AF fari,Ripiombo;d;affari,Ripiombo d'affari
1874,1874,signore;vi,signore IO vi RIE,Signorie;virie,Signorie virie
1875,1875,est;Eros;ombra,D est RI Eros ombra TO,Destriero;sombrotato,Destriero sombrotato
1876,1876,nani;dee;le;re,nani dee le re,Nanidee;lere,Nanidee lere
1877,1877,rovere;morsi,P rovere morsi RDE,Provere;morsi,Provere morsi
1878,1878,pia;oli;leva,pia CEV oli S SI leva,Piacevolissi;levavà,Piacevolissi levavà
1879,1879,in;sala;teca;Caterina;modo,in sala teca E Caterina A modo O,Insalate;caciar;in;Amodo,Insalate «caciar» in Amodo
1880,1880,naso;ras;losco,U naso NO ras losco TA,Una;sonora;loscocotta,Una sonora loscocotta
1881,1881,oli;pera;in;riserva;pedali;agli;denti,N oli O pera in riserva pedali L E agli S T U denti,Noliò;perai;niriservapedali;nella;gestioni,Noliò perai niriservapedali nella gestioni
1882,1882,aro;aperto;Era;remo;stie,ER aro S aperto LL Era remo L E stie,È;raro;sapre;tollerare;molestie,È raro sapre tollerare molestie
1883,1883,Roma;ago,PO Roma UFR ago,Pooram;oficialgo,Pooram ufficialego
1884,1884,con;Ti;rima;dati,con S Ti DI CI rima N dati,Constidi;cirimi;mandati,Constidi cirimi mandati
1885,1885,mura;osti;Lione;dive;redi;poli,mura T D A P osti G Lione dive N N E redi N A poli,Murata;da;postiglione;divenne;re;di;Napoli,Murata da postiglione divenne re di Napoli
1886,1886,dito;tomi,MAR dito tomi VE,Marditoto;mive;come,Marditoto mive come
1887,1887,sci;galilea;are,sci DE galilea LI T are,S;cicegali;lealitare,S'cicegali lealitare
1888,1888,ago;riso;ala;are,AR ago riso P R ala L T are,Aragori;sempre;palta;r;alteare,Aragori sempre palta r'alteare
1889,1889,latte;raggio;ala;rapace,latte R raggio A ala D I rapace,L;atterraggio;a;aladirapace,L'atterraggio a aladirapace
1890,1890,legge;aura,legge ST aura,Legge;staurata,Legge staurata
1891,1891,pesce;su;Lodi;peri,pesce su Lodi M peri A,Pe;scesulo;d;impiaria,Pe scesulo d'impiaria
1892,1892,ulivi;viso;est;ori;lati,F ulivi viso N T est ori CO lati NO,Fu;livivo;scontest;orico;latino,Fu livivo scontest orico latino
1893,1893,Lazio;morsicante;ali,RE Lazio NI morsicante T ali,Relazioni;i;morsi;cantiati,Relazioni i'morsi cantiati
1894,1894,Bard;oca;coda;nana,RI M Bard oca R I coda nana S,Rimbardo;carico;d;ananas,Rimbardo carico d'ananas
1895,1895,elica;la;Adamo,D elica la RI Adamo RE,Delicara;riade;m;opere,Delicara riade m'opere
1896,1896,assi;edera;mento,assi L edera R mento SO,Assile;derarmentoso,Assile derarmentoso
1897,1897,nave;porci;farina,NO nave R porci farina TTI,Non;aver;por;cifari;natti,Non aver por cifari natti
1898,1898,attiva;dea,C attiva dea,Cattiva;dea,Cattiva dea
1899,1899,tinto;coli,MI tinto M UN coli,Mitinto;momenti,Mitinto momenti
1900,1900,Poe;rete;mantici,Poe rete mantici,Poere;temantici,Poere temantici
1901,1901,in;serie;dame;cino,C in E serie dame R cino,Cineseide;da;mercino,Cineseide da mercino
1902,1902,tre;nomi;Ares;corta,tre nomi LI T Ares corta TO,Treno;militare;scortato,Treno militare scortato
1903,1903,unte;tosa;moli,unte M U tosa moli I,Un;temuto;samoliì,Un temuto samoliì
1904,1904,mucchi;mici;spugna,CA mucchi mici E spugna TI,Camucchi;micie;spugnati,Camucchi micie spugnati
1905,1905,orche;Venere,T orche ARU Venere,Torchear;uve;nere,Torchear uve nere
1906,1906,Pan;alone,GiAccaE Pan T alone,Giacca;e;pantalone,Giacca e pantalone
1907,1907,verde;ghiro;etti,O verde N ghiro CCH etti,Overegnhi;rocchetti,Overegnhi rocchetti
1908,1908,nato;porci,U nato porci SA,Una;toporci;saia,Una toporci saia
1909,1909,nani;dee;don;Ate,nani dee don Ate,Nanidee;donate,Nanidee donate
1910,1910,orme;are;ori;tesi,A D D orme N T are ori S tesi A,Addormentare;ora;istessia,Addormentare ora' istessia
1911,1911,in;magazzino;lepre;viso,in magazzino BI lepre A V viso,Inmagazzino;bibliovivo,Inmagazzino bibliovivo
1912,1912,ras;losco,DU ras losco TA,Dura;loscoscotà,Dura loscoscotà
1913,1913,ghiandole;arma;ore,SU ghiandole TT arma N ore,Sughiandolet;tarmanore,Sughiandolet tarmanore
1914,1914,sol;dati;coro;nati,sol dati coro nati,Soldati;coronati,Soldati coronati
1915,1915,pie;aghi,pie RO BA D aghi,Piero;Badaghi,Piero Badaghi
1916,1916,coppia;tomi,S coppia tomi CI,Scoppia;tomicì,Scoppia tomicì
1917,1917,alani;malva;articoli;Corea;menta,H alani MO malva articoli RA N Corea LI menta,Ha;l;animo;malvavar;tic;olirare;corealmente,Ha l'animo malvavar tic olirare corealmente
1918,1918,asso;Ugo,CHI asso SF Ugo,Chiasso;sfuggo,Chiasso sfuggo
1919,1919,borsetta;porta;porte,MER borsetta DI porta porte S E,Merborsetta;di;porta;portese,Merborsetta di porta portese
1920,1920,strie;articoli,strie G articoli A RO,Striegarti;colario,Striegarti colario
1921,1921,sir;ridicolo;ode;astori,sir O ridicolo LT ode LL astori A,Siroridi;coltodellas;astori;ariana,Siroridi coltodellas astori ariana
1922,1922,barbiere;lista;ali,CA barbiere BI lista T ali,Cabarbie;rebili;statali,Cabarbie rebili statali
1923,1923,pirati;animali;more,pirati CU R animali DA more,Pirà;ti;curanì;a;mali;d;amore,Pirà ti curanì a mali d'amore
1924,1924,ode;rete;fori,S ode rete DO fori,Soderete;dofori,Soderete dofori
1925,1925,chiama;tarabusi,chiama P ET tarabusi,Chiamate;tarabi,Chiamate tarabi
1926,1926,asta;scafi;nere;est;chino;ava;lidi;menti,B asta PO scafi nere T est AA chino NH ava lidi A R GO menti,Bastà;posca;fin;erete;stàchi;n;hon;ava;la;dilità;rigomenti,Bastà posca fin erete stàchi n hon ava la dilità rigomenti
1927,1927,curatore;nano,curatore nano RD,Curatò;ore;n;andò,Curatò ore n andò
1928,1928,anta;lessi,S anta lessi O,Santa;Lesio,Santa'Lesio
1929,1929,est;arpe;lessi,R est arpe R P lessi,Restar;perplessi,Restar perplessi
1930,1930,more;Aldo,A more SF Aldo,Amore;sfaldò,Amore sfaldò
1931,1931,unte;rose;topo;ovali,unte S O rose P O L topo C ovali,Un;tesoro;sepolto;poco;vali,Un tesoro sepolto poco vali
1932,1932,mini;aia,mini E aia NIO,Miniea;i;anniò,Miniea i'anniò
1933,1933,mente;lidi;oro,I mente lidi VI N oro SSO,I;menteli;di;vino;rosso,I menteli di vino rosso
1934,1934,tecnico;somalo;re,tecnico I somalo re,Tecnicoiso;malore,Tecnicoiso malore
1935,1935,pistola;ode;oli,pistola T ode M oli TO,Pistolo;tempoletto,Pistolo tempoletto
1936,1936,navi;pinna;ombra,U navi pinna M ombra T A,Una;vita;pinnaombra,Una vita pinnaombra
1937,1937,son;la;lenti,MON: son la O lenti,Monsoña;latienti,Monsoña latienti
1938,1938,Trani;Eros;pio,S Trani Eros OL IT pio,Straniero;solitario,Straniero solitario
1939,1939,Verona;Urali,Verona T Urali STA,Vero;naturista,Vero naturista
1940,1940,stanza;rase,SO stanza CH rase Q UEFA,Sostanza;char;sa;sequestù,Sostanza char sa sequestù
1941,1941,aule;albero;dive;chili,B aule C albero dive C chili BRI,Baule;calbe;ro;devi;chili,Baule calbe ro devi chili
1942,1942,arti;colo;orecchio,U N arti colo D I orecchio,Un;articolo;di;orecchio,Un articolo di orecchio
1943,1943,mento;sui;Tasso;disco,AU mento sui Tasso disco NTO,Aumento;sui;tassò;di;sconto,Aumento sui tassò di sconto
1944,1944,per;Sidone;manici,R E per Sidone manici,Repersi;donomanici,Repersi donomanici
1945,1945,arpa;mozzi,US arpa mozzi R I,Usar;pamozzi;rii,Usar pamozzi rii
1946,1946,tre;icona;mina;Fahrenheit,S tre S icona mina T I Fahrenheit,Stressicona;minifahrenheit,Stressicona minifahrenheit
1947,1947,buca;oli;Ati,TA buca NS oli D Ati,Tabù;canosolidati,Tabù canosolidati
1948,1948,bar;redini;chele;stagno,bar redini chele stagno,Barre;di;nichele;s;Agnello,Barre di nichele s Agnello
1949,1949,mucchi;astri,L I mucchi R astri,Limucchi;rastri,Limucchi rastri
1950,1950,re;Diana;nidi;ode,P re MI Diana G nidi L ode,Premidi;ancora;giorni;di;lode,Premidi ancora giorni di lode
1951,1951,chiesa;mas;menti;dio,chiesa V IO mas menti L O dio,Chi;è;savio;mas;mentiliò;d;odio,Chi è savio mas mentiliò d'odio
1952,1952,monarca;Tosca;losco;documenti,SO monarca N Tosca L losco R RI documenti,So mon;ancora;nostolos;cor;ricordi,So mon ancora nostolos cor ricordi
1953,1953,ance;scopa;loto,F R ance scopa O loto STI,Francocopo;aioli;osti,Francocopo aioli osti
1954,1954,sumeri;stipo;bilie;avi;pera,A S sumeri N stipo bilie BR avi O pera I,Assumer;instipobiliere;a;viver;aperai,Assumer instipobiliere a viver aperai
1955,1955,esca;bus;tait,esca bus tait,Es;cabutait;abusato,Es cabutait abusato
1956,1956,statua;adito,P E statua V adito,Pestua;vadito,Pestua vadito
1957,1957,do;difesa,BI do difesa,Bidodife;sa;sa,Bidodife sa sa
1958,1958,care;rade;proiettile,care C rade I proiettile,Carcare;da;eiettile,Carcare da eiettile
1959,1959,oro;articoli,oro LO articoli C,Oroloarti;coli,Oroloarti coli
1960,1960,accetta;malconcio;porta;tini;chili,IN accetta malconcio M porta M EN tini chili STI,Inaccettamalconcio;portamentini;chilististi,Inaccettamalconcio portamentini chilististi
1961,1961,rocca;esche,rocca MA N Z esche,Rocka;manzesche,Rocka manzesche
1962,1962,olle;arpa;strie,A CC olle arpa N T strie,Accollare;pantaliste,Accollare pantaliste
1963,1963,sci;Enza;codardo,CO sci Enza C I codardo,Coscienza;cocardo,Coscienza cocardo
1964,1964,Verona;etto,PO Verona N etto,Povero;nanetto,Povero nanetto
1965,1965,ali;mento;tesoro;nere,L ali mento IN tesoro nere LE,L;alimento;inestornere,L'alimento inestornere
1966,1966,ile;ultime;ali,F ile SM ultime DI ali,Filesm;ultimediali,Filesm ultimediali
1967,1967,rocca;manti,S rocca manti C H E,Srocca;mantiche,Srocca mantiche
1968,1968,erica;mente;ari,PL erica R A mente ari D A,Pleri;caramente;aria,Pleri caramente aria
1969,1969,unica;ioni;ore;ali,COM unica Z ioni M ore DI ali,Comunicazione;imoridiali,Comunicazione imoridiali
1970,1970,per;lenti;di,per lenti G I A di B I S,Perle;tigiai;d;ibis,Perle tigiai d'ibis
1971,1971,re;icona;zie,P re S icona TI zie,Presicone;attizie,Presicone attizie
1972,1972,serio;ali,COR serio N ali,Corse;rionali,Corse rionali
1973,1973,inca;orate;nari,inca orate nari,Incaorate;nari,Incaorate nari
1974,1974,colo;ali;viola,colo SS ali viola FF,Colossali;violaf,Colossali violaf
1975,1975,arpia;menti,F arpia P RI menti,Far;papi;aprimenti,Far papi aprimenti
1976,1976,avidi;orsi,G R avidi S C orsi,Gravi;discorsi,Gravi discorsi
1977,1977,Aldo;dive;mento,SF Aldo dive RT I mento,Sfaldodo;vertimento,Sfaldodo vertimento
