,idx,word_guesses,first_pass,solution_words,solution
1725,1725,Cooper;matassa;Ming,Cooper U matassa M Ming A,Cooperù;matassam,Cooperù matassam
1726,1726,avidi;stie;con;mici,GR avidi SSE stie con O mici,Gravi;dissesti;economici,Gravi dissesti economici
1727,1727,Verdi;rossi;rosso,V I Verdi G rossi rosso FF,Viver;di;grossi;rosso,Viver di grossi rosso
1728,1728,oca;re;risi,GI oca re A risi KO,Giocare;a;risiko,Giocare a risiko
1729,1729,Chimera;icona,Chimera UL icona NO,Chimerau;lico,Chimerau lico
1730,1730,matita;toro;busto,matita toro busto,Matitato;robusto,Matitato robusto
1731,1731,pera;ree;colo;covo;Erie,O pera TO ree colo G I covo L Erie,Operatore;ecologico;vocolerie,Operatore ecologico vocolerie
1732,1732,Asti;Io;chiama,F Asti D Io chiama PAM,Fastidio;champ,Fastidio champ
1733,1733,Ontario;onde,M Ontario N OS onde,Monte;ronosonde,Monte ronosonde
1734,1734,oca;Lem;daino,L oca Lem AN daino TO,Locale;mandainoto,Locale mandainoto
1735,1735,astro;nidi;radura,L astro nidi P I ET radura,Lastroni;di;pietra;dura,Lastroni di pietra dura
1736,1736,eco;ode;poli,IL eco T ode L poli,Il;ecoto;del;Polonia,Il ecoto del Polonia
1737,1737,arco;Boccia;corsia;gente;esca;rossi,M arco RE Boccia C corsia R gente RO esca rossi O,Marcore;bocci;accorsi;argenteore;s;corrossio,"Marcore, bocci, accorsi, argenteore s corrossio"
1738,1738,ante;cometa;Eolo,GIG ante S cometa NO Eolo,Gigantesco;metanoeolo,Gigantesco metanoeolo
1739,1739,re;dottore;nati,IR re dottore FA nati C O,Irredottore;fanatico,Irredottore fanatico
1740,1740,per;articoli,per TU articoli U SO,Perutari;colio,Perutari colio
1741,1741,catino;eco;mici,MER catino N eco N O mici,Mercati;non;economici,Mercati non economici
1742,1742,Erie;dinari,VOL Erie R dinari,Volerire;dinari,Volerire dinari
1743,1743,ferma;sinistro;manzi,AF ferma sinistro manzi ERI,Affermasi;nostramanzieri,Affermasi nostramanzieri
1744,1744,Pan;astro,Pan C astro FA,Pancastro;fava,Pancastro fava
1745,1745,Erie;tenui,VOL Erie tenui O,Voleriete;nuovo,Voleriete nuovo
1746,1746,est;teglia;mori;pinta,D est A teglia mori S pinta NO,D;estate;gli;amori;spintano,D'estate gli amori spintano
1747,1747,erica;nera,M erica nera TA,Meri;canerata,Meri canerata
1748,1748,papi;onde;ode,papi L L onde M ode,Pappillo;démodé,Pappillo démodé
1749,1749,erma;zio;onda,AFF erma zio NE INF onda,Affermazione;infondata,Affermazione infondata
1750,1750,esca;mora,VI esca mora TI,Vie;scamorati,Vie scamorati
1751,1751,chiavi;Michele;ladro,S chiavi Michele ladro GA,Schiavi;miche;ladro,Schiavi miche ladro
1752,1752,lava;lesina;anche;oche;tesoro;ile,lava R O lesina anche C I oche E I N tesoro B ile,L;avaro;lesina;anche;ciò;che;è;inesorabile,L'avaro lesina anche ciò che è inesorabile
1753,1753,lastra;aperto;area;sa,lastra D aperto RN area C A sa,La;strada;per;Tornerà;a;casa,La strada per Tornerà a casa
1754,1754,riso;antenne,MA riso V antenne,Mari;sovantenne,Mari sovantenne
1755,1755,mele;Dante;ali,mele N Dante N ali TA,Melenda;tenalita,Melenda tenalita
1756,1756,ossi;eco;Lazio,ossi N T eco Lazio NE,Ossinteco;lazione,Ossinteco lazione
1757,1757,mani;star;epe;lessi,mani F E star epe RP lessi TA,Manifestare;permessita,Manifestare permessita
1758,1758,Fo;Pan;idi;cosce,Fo S Pan P idi ES cosce SI,Fospan;pidies;c;oscescisi,Fospan pidies c oscescisi
1759,1759,perso;attiva,perso N A C attiva,Persona;cattiva,Persona cattiva
1760,1760,tram;rare,S tram LLE rare,Stram;llarerare,Stram llarerare
1761,1761,trota;ali,trota N TR ali,Trota;tralizi,Trota tralizi
1762,1762,mole;manti,U mole manti C I,Umore;m;anticici,Umore m anticici
1763,1763,Ares;anelli;venatura,F Ares C I anelli venatura LE,Fare;sci;anelli;venà;turanale,Fare sci anelli venà turanale
1764,1764,esca;remo;ori,S esca KE remo T ori,Sescakere;m;otori,Sescakere m otori
1765,1765,corda;Gea;dotto,corda Gea dotto,Cordage;ad;otto,Cordage ad otto
1766,1766,fa;volo;re;eco;aghi;tee;aghi,fa volo re RI eco N M aghi FA tee DR aghi,Favolore;rieco;nam;aghi;fate;e;daghi,"Favolore rieco nam aghi, fate e daghi"
1767,1767,top;sedia,FOL top sedia NE,Folto;pessione,Folto pessione
1768,1768,ave;latte;sotto,ave R E latte sotto NZA,Avere;l;atteso;tonzana,Avere l'atteso tonzana
1769,1769,maniero;mani,RO maniero mani NE,Romani;e;romanine,Romani e romanine
1770,1770,ossi;tea;mento,ossi N tea L I mento,Ossintale;mento,Ossintale mento
1771,1771,malese;azione,N O R malese TU azione,Normale;situazione,Normale situazione
1772,1772,cero;tese;re,S cero tese V E re,Scoterose;vere,Scoterose vere
1773,1773,ginestra;urna,SA ginestra TT urna,Sagin;estruttura,Sagin estruttura
1774,1774,la;rovo;Erie,la V O rovo L Erie,Lavoro;volerie,Lavoro volerie
1775,1775,lord;oche;rima;neve;lato,lord oche rima neve lato,Lordoch;eri;maneve;latto,Lordoch eri maneve latto
1776,1776,mesi;rosa;cane,RI mesi CU rosa S cane,Rime;sicuro;sascane,Rime sicuro-sascane
1777,1777,sardina;omini;Eva,RI sardina N T omini Eva LI,Risardi;tanto;minievali,Risardi tanto minievali
1778,1778,spia;Ra,spia P U Ra,Spiap;ura,Spiap ura
1779,1779,cava;lidi;risi,cava L lidi F risi A,Cavalli;di;frisia,Cavalli di frisia
1780,1780,sci;ocarina,BI sci NT ocarina,Bisci;noto;carina,Bisci noto carina
1781,1781,toro;rea;in,S toro rea S in I,Stororeasi;nisi,Stororeasi nisi
1782,1782,Chimera;teste,Chimera N teste S O,Chimera;neste,Chimera neste
1783,1783,manotte;re;tino,C A manotte LT re N tino,Camanotto;nel;trentino,Camanotto nel trentino
1784,1784,Aresio;dati,M Aresio S O L dati,Mare;isolati,Mare isolati
1785,1785,duca;scola;Nino;tino,duca O RE scola Nino C EN tino,Duchoresco;lani;nocentino,Duchoresco lani nocentino
1786,1786,molo;dotto,PO molo dotto NE,Pomolo;d;ottone,Pomolo d'ottone
1787,1787,lava;padella;in;coppia,lava M padella M in AS coppia TA,La;vamp;adell;amina;scoppiata,La vamp adell amina scoppiata
1788,1788,avidi;ossa;teglia,N avidi G R ossa S teglia,Navi;di;grossa;steglia,Navi di grossa steglia
1789,1789,ami;Diana;denti,ES ami N Diana LU denti,Esaminar;iani;aludenti,Esaminar iani aludenti
1790,1790,al;rete;venti,SP al rete venti,Spalre;teventi,Spalre teventi
1791,1791,Talia;luci;geni,MOR Talia L luci N O geni,Mortali;allucinogeni,Mortali allucinogeni
1792,1792,orsi;reo;Inge,T orsi A reo Inge E,Torsiare;oinge,Torsiare oinge
1793,1793,automa;disco,C automa N disco,Cauto;mandisco,Cauto mandisco
1794,1794,rossi;danno,FU rossi FA danno,Furos;si;fa;danno,Furos si fa danno
1795,1795,si;legge;mente;ala,BI si legge R mente S ala TA,Bisilegge;rimentesala;latta,Bisilegge rimentesala latta
1796,1796,orchi;orate,B orchi E D orate,Borchie;dorate,Borchie dorate
1797,1797,tra;artemisia;menti,tra T T artemisia P R I menti,Trattar;temi;siaprimenti,Trattar temi siaprimenti
1798,1798,intere;ostia;tali;ari,"intere S ostia VI, tali B R ari E",Interessi;avital;brariée,Interessi avital brariée
1799,1799,colo;epa;squali;colli;ciocco;lato;dente,colo M B epa squali R I colli D I ciocco lato F ON dente,Colombe;pasquali;ricolli;di;cioccolato;fondente,Colombe pasquali ricolli di cioccolato fondente
1800,1800,Chimera;Cipro;etti,Chimera U LI Cipro V etti,Chimerau;liquoretti,Chimerau liquoretti
1801,1801,camini;lido,RI C camini E lido NIO,Ricca;miniera;d;Oreno,Ricca miniera d'Oreno
1802,1802,Bi;diesis;alata,Bi diesis S alata,Bidisie;salata,Bidisie salata
1803,1803,in;teste,in VA teste R,Invastare;ter,Invastare ter
1804,1804,tede;barbiere,A R tede CA barbiere,Arte;decabarbiere,Arte decabarbiere
1805,1805,legge;Arisa;mura,legge N D Arisa mura I,Leggendari;samurai,Leggendari samurai
1806,1806,risi;Rod,risi EDE Rod ACO,Risieder;o;Dakota,Risieder o Dakota
1807,1807,verde;sedili,verde sedili NO,Verde;se;dilì,Verde se dilì
1808,1808,prime;re;ultima,prime N P re ultima TI,Prime;npr;ultimati,Prime npr ultimati
1809,1809,rive;re;asino,rive D E re asino TI,Rivedere;asini;noti,Rivedere asini noti
1810,1810,lame;Diana;proiettile,lame Diana proiettile,La;mediana;proiettile,La mediana proiettile
1811,1811,rossi;rate;odi;musi,rossi A rate M P odi musi C A,Rossiar;e;tempo;di;musica,Rossiar e tempo di musica
1812,1812,epa;nane,TR epa nane R I,Tre;panareri;neri,Tre panareri neri
1813,1813,Ares;nero,D Ares nero TE,Dare;serote,Dare serote
1814,1814,Bell;agenti;lepre;salame;eco;Dante,Bell agenti lepre salame eco Dante,Bella;gentile;presalame;ecodante,Bella gentile presalame ecodante
1815,1815,corta;rete;timoni,S corta rete S timoni,Scortare;testimoni,Scortare testimoni
1816,1816,faina;nido,I faina nido RO,I;fainani;d;oro,I fainani d'oro
1817,1817,nasse;arrossa;ile,U nasse T arrossa B ile,Un;assetar;rossabile,Un assetar rossabile
1818,1818,corta;divi,S corta divi P,Scorta;di;vip,Scorta di vip
1819,1819,foro;mani;aperto,TI foro mani ST aperto TTI,Tifo;manistà;per;Totti,Tifo manistà per Totti
1820,1820,ellissi;leva;more,B ellissi leva D A more,Bellissile;vadamo;r;Emilia,Bellissile vadamo r'Emilia
1821,1821,foro;raggio,TRI foro raggio SA,Trifo;raggiosa,Trifo raggiosa
1822,1822,oli;arco;spira;tori,oli arco spira tori,Oliarco;spiratori,Oliarco spiratori
1823,1823,scaletta,FA scaletta,Fasa;letta,Fasa letta
1824,1824,medi;con;dotto,medi CO con dotto,Medico;condotto,Medico condotto
1825,1825,botte;asce;nate;di,botte L IC asce nate A di L E,Bottele;casce;nateadile,Bottele casce nateadile
1826,1826,fiorino;ancora;pinta,fiorino N ancora S pinta TI,Fiori;non;ancora;spintati,Fiori non ancora spintati
1827,1827,ara;teda;sella,C ara F teda sella TA,Carfete;dassellata,Carfete dassellata
1828,1828,radi;ora,radi O D ora TO,Radio;dorato,Radio dorato
1829,1829,pio;colo;sale,DIS pio colo S sale,Dispioco;lossale,Dispioco lossale
1830,1830,tacco;Edison;rio,CAN tacco RI Edison D rio,Cantacoriedi;no;sudrío,Cantacoriedi no sudrío
1831,1831,canoa;ali;Parigi;tiretti;dischi,VUL canoa LB ali Parigi A N tiretti dischi A,Vulcano;Alba;Lipari;giantiretti;di;schia,"Vulcano, Alba, Lipari, giantiretti di schia"
1832,1832,tra;calze;amo,tra FF I calze R amo,Traffico;all;Eramo,Traffico all Eramo
1833,1833,vie;star;lima;ninfa;eroe;doni,vie BB star T A lima ninfa LI eroe G OL doni,Vi;ebbest;a;tralim;inani;filiere;o;goldoni,"Vi ebbest a tralim inani, filiere o goldoni"
1834,1834,seme;dita;chino;Era,BI seme dita C chino T EN Era,Bisemedi;ta;cchinote;nera,Bisemedi ta cchinote nera
1835,1835,est;nidi;sarda;giacca,IF est I nidi sarda N A giacca,I;festini;di;sardenaja,I festini di sardenaja
1836,1836,fa;orata,fa L orata TI,Falora;tati,Falora tati
1837,1837,piega;leggio,ES piega NO leggio,Espie;g;anoleggio,Espie g anoleggio
1838,1838,onesto;anelli,MI onesto R F anelli,Mione;storfanelli,Mione storfanelli
1839,1839,mais;antenne,NE mais V antenne,Nemai;svantenne,Nemai svantenne
1840,1840,ode;arpa;alone,F ode R arpa N T alone,Fodera;rantalone,Fodera rantalone
1841,1841,sedia;nane;mi,AS sedia R CA nane mi CI,Assediar;cananemi;cici,Assediar cananemi cici
1842,1842,ponente;corta,IM ponente S corta,Imponente;scorta,Imponente scorta
1843,1843,sardelle;Ate,PE sardelle RR Ate,Pesar;deller,Pesar deller
1844,1844,soli;dardi;anonimi,C O N soli dardi anonimi,Consolidar;dinomi,Consolidar dinomi
1845,1845,corta;rema;strati,S corta rema G I strati,Scortare;magistrati,Scortare magistrati
1846,1846,mici;coni;olle;arrossita;ile,CA mici A coni L C olle T arrossita C CAB ile,Camicia;con;il;colletar;rossiccia,Camicia con il colletar rossiccia
1847,1847,Usa;colo;mina,BL Usa colo R mina,Blusa;colore;minata,Blusa colore minata
1848,1848,salvate;Rambo,VI salvate T Rambo,Visa;vetrambo,Visa vetrambo
1849,1849,asi;lente,asi lente,Asia;lente,Asia lente
1850,1850,assi;asse;onda,P assi ONE asse C onda,Passione;asseconda,Passione asseconda
1851,1851,ava;pinna;orata,UN ava M pinna M orata,Una;vamp;inamorata,Una vamp inamorata
1852,1852,ancora;pira;tori;cono;sci;mento,ancora pira tori cono sci mento,Ancorapirà;toriconosciente,Ancorapirà toriconosciente
1853,1853,lario;pero,SCO lario pero SI,Scolari;operosi,Scolari operosi
1854,1854,nera;nota,TE nera BI nota,Tenera;binotata,Tenera binotata
1855,1855,arti;rei;pirata,M arti rei R R E pirata,Martire;irriverita,Martire irriverita
1856,1856,oli;Udine;amaro,S oli T Udine F amaro,Solitudine;famaro,Solitudine famaro
1857,1857,Parche;articoli,Parche G articoli US O,Parchegarti;colio,Parchegarti colio
1858,1858,in;tender;aperto,in tender ROM aperto MA,Intender;Roma;per;Toma,Intender Roma per Toma
1859,1859,pedale;casco;data,DA pedale RI casco R data,Dape;dericas;cordata,Dape dericas cordata
1860,1860,Cooper;Dante;ali,Cooper O R Dante C ali,Cooperordanti;cali,Cooperordanti cali
1861,1861,ape;sonar;setosi;tee;tina,UN ape R sonar setosi EN tee OS tina TA,Una;persona;resettosie;e;ostinata,Una persona resettosie e ostinata
1862,1862,attiva;stia;aia;lati,TR attiva stia SS aia S S O lati,Tratti;visti;assai;assolati,Tratti visti assai assolati
1863,1863,delta;Pi;Po;Po;verso;legge,FE delta Pi Po Po LO verso L A legge,Fedeltà;al;popolo;verso;la;legge,Fedeltà al popolo verso la legge
1864,1864,nato;menta;tatto;Adamo,U nato R menta tatto RI Adamo RE,Una;tormentata;toria;d;amore,Una tormentata toria d'amore
1865,1865,danza;leva,FI danza leva LTA,Fidanzale;vлта,Fidanzale vлта
1866,1866,artemide;denti,F artemide L U denti,Far;temi;deludenti,Far temi deludenti
1867,1867,alloro;nera,M alloro nera NDA,Mall;orientandà,Mall orientandà
1868,1868,ore;esca;burrasca,VOL ore LAP esca M burrasca,Volore;la;pesca;mburasca,Volore la pesca mburasca
1869,1869,aria;dito,P aria RI dito,Pari;ariditto,Pari ariditto
1870,1870,irati;scafi;aghi,P irati scafi aghi,Pirati;scafiaghi,Pirati scafiaghi
1871,1871,pollo;oli;Abu;dalie;asso,pollo C K oli TT Abu dalie PI C asso,Pollock;oltrabud;alie;pico;a;scasso,"Pollock, oltrabud, alie, pico a scasso"
1872,1872,asso;azione;divo;Erie;pedali,asso C I azione divo L Erie S pedali E RI,Associazione;di;volontieri;espedalieri,Associazione di volontieri espedalieri
1873,1873,piombo;fari,RI piombo D AF fari,Ripiombo;d;affari,Ripiombo d'affari
1874,1874,signore;vi,signore IO vi RIE,Signorei;virie,Signorei virie
1875,1875,est;Eros;nero,D est RI Eros nero TO,Destriero;serrato,Destriero serrato
1876,1876,orchi;dee;Ra;re,orchi dee Ra re,Orchidea;reare,Orchidea reare
1877,1877,ontano;neve,P ontano neve RDE,Pontano;Nerde,Pontano Nerde
1878,1878,pia;oli;leva,pia CEV oli S SI leva,Piacevolissile;vileva,Piacevolissile vileva
1879,1879,in;sala;teca;sarda;sci,in sala teca E sarda A sci O,Insalate;cesar;da;Asciò,Insalate «cesar» da Asciò
1880,1880,naso;ras;nero,U naso NO ras nero TA,Una;sonora;serenotata,Una sonora serenotata
1881,1881,uova;pera;in;tesoro;Ci;agli;denti,N uova O pera in tesoro Ci L E agli S T U denti,Nuova;opera;intesorocile;agli;studenti,Nuova opera intesorocile agli studenti
1882,1882,aro;aperto;Era;remo;stie,ER aro S aperto LL Era remo L E stie,è;raro;saper;tollerare;molestie,è raro saper tollerare molestie
1883,1883,Roma;ago,PO Roma UFR ago,Popora;ufrago,Popora ufrago
1884,1884,con;ultime;rima;dati,con S ultime DI CI rima N dati,Consulti;medici;rimanati,Consulti medici rimanati
1885,1885,mura;osti;Lione;dive;redi;poli,mura T D A P osti G Lione dive N N E redi N A poli,Murat;da;postiglione;divenne;re;di;Napoli,Murat da postiglione divenne re di Napoli
1886,1886,anello;tomo,MAR anello tomo VE,Maranello;molto;move,Maranello molto move
1887,1887,lozioni;galilea;are,lozioni DE galilea LI T are,L;ozioni;geliléa,L'azioni geliléa
1888,1888,trota;riso;ala;are,AR trota riso P R ala L T are,Arrotar;iso;prala;l;tare,Arrotar iso prala l'tare
1889,1889,latte;raggio;cappa;falco,latte R raggio A cappa D I falco,L;atterraggio;a;Capafalco,L'atterraggio a Capafalco
1890,1890,forma;aura,forma ST aura,Forma;stataura,Forma stataura
1891,1891,esca;Ti;Lodi;peri,esca Ti Lodi M peri A,Es;catalo;d;Imperia,Es catalo d'Imperia
1892,1892,ulivi;viso;est;ori;lati,F ulivi viso N T est ori CO lati NO,Fu;livvi;sontest;oricolà;tino,Fu livvi sontest oricolà tino
1893,1893,Lazio;frenato;ali,RE Lazio NI frenato T ali,Relazioni;f;rena;totali,Relazioni f'rena totali
1894,1894,assi;oca;coda;nana,RI M assi oca R I coda nana S,Rimassio;carico;d;ananas,Rimassio carico d'ananas
1895,1895,elica;la;Adamo,D elica la RI Adamo RE,Delicara;radio;d;amore,Delicara radio d'amore
1896,1896,assi;loto;mento,assi L loto R mento SO,Assillo;tormentoso,Assillo tormentoso
1897,1897,nave;maiali;auto,NO nave R maiali auto TTI,Non;aver;mai;aiali;autoti,Non aver mai aiali autoti
1898,1898,attiva;sorte,C attiva sorte,Cattiva;sorte,Cattiva sorte
1899,1899,nudo;coli,MI nudo M UN coli,Minuto;muncoli,Minuto muncoli
1900,1900,Poe;tiro;mantici,Poe tiro mantici,Poeti;romantici,Poeti romantici
1901,1901,in;serie;dame;catino,C in E serie dame R catino,Cineserie;da;mercatino,Cineserie da mercatino
1902,1902,tre;nomi;Ares;corta,tre nomi LI T Ares corta TO,Treno;militare;scortato,Treno militare scortato
1903,1903,unte;tosa;marne,unte M U tosa marne I,Un;temuto;samarne,Un temuto samarne
1904,1904,manotte;mici;spugna,CA manotte mici E spugna TI,Camanote;miciè;spugnati,Camanote miciè spugnati
1905,1905,orche;Venere,T orche ARU Venere,Torchear;uve;nere,Torchear uve nere
1906,1906,Pan;alone,GiAccaE Pan T alone,Giacca;e;pantalone,Giacca e pantalone
1907,1907,verde;ghiro;etti,O verde N ghiro CCH etti,Oversegn;hirocchetti,Oversegn hirocchetti
1908,1908,nato;maiali,U nato maiali SA,Una;tomaia;lisa,Una tomaia lisa
1909,1909,orsi;dee;prete;Ate,orsi dee prete Ate,Orsiede;preteate,Orsiede preteate
1910,1910,orme;are;anelli;tesi,A D D orme N T are anelli S tesi A,Addormentare;nell;isestesia,Addormentare nell'isestesia
1911,1911,in;silo;lepre;viso,in silo BI lepre A V viso,Insilobilepre;avviso,Insilobilepre avviso
1912,1912,ras;nero,DU ras nero TA,Dura;serotonerà,Dura serotonerà
1913,1913,baffi;arma;nievi,SU baffi TT arma N nievi,Subaffittar;mannievi,Subaffittar mannievi
1914,1914,sol;dati;canto;nati,sol dati canto nati,Soldati;cantonati,Soldati cantonati
1915,1915,pie;alone,pie RO BA D alone,Piero;Baldalone,Piero Baldalone
1916,1916,coppia;tomi,S coppia tomi CI,Scoppi;atomici,Scoppi atomici
1917,1917,alani;malva;letti;Corea;menta,H alani MO malva letti RA N Corea LI menta,Ha;l;animo;malvaltì;tra;coreali;menta,Ha l'animo malvaltì tra coreali menta
1918,1918,asso;Ugo,CHI asso SF Ugo,Chiasso;sfuggo,Chiasso sfuggo
1919,1919,catino;porta;porte,MER catino DI porta porte S E,Mercatino;di;porto;porte,Mercatino di porto porte
1920,1920,punte;articoli,punte G articoli A RO,Punteggi;colario,Punteggi colario
1921,1921,lord;ridicolo;ode;astori,lord O ridicolo LT ode LL astori A,Lordori;idicolto;della;storia,Lordori idicolto della storia
1922,1922,barbiere;lista;ali,CA barbiere BI lista T ali,Cabarbi;erebili;statali,Cabarbi erebili statali
1923,1923,malese;animali;more,malese CU R animali DA more,Male;se;curan;i;mali;d;amore,Male se curan i mali d'amore
1924,1924,puntina;rete;fori,S puntina rete DO fori,Spuntina;retefori,Spuntina retefori
1925,1925,chiama;tarabusi,chiama P ET tarabusi,Chiamate;tarabi,Chiamate tarabi
1926,1926,asta;carene;nere;est;chino;ava;lidi;menti,B asta PO carene nere T est AA chino NH ava lidi A R GO menti,Basta;poco;re;nerete;stà;a;chi;non;ha;validi;argomenti,Basta poco re nerete stà a chi non ha validi argomenti
1927,1927,massaia;nano,massaia nano RD,Massa;ià;n;ord,Massa ià n ord
1928,1928,anta;lessi,S anta lessi O,Sant;Alessio,Sant'Alessio
1929,1929,est;arpe;lessi,R est arpe R P lessi,Restar;perplessi,Restar perplessi
1930,1930,more;Ugo,A more SF Ugo,Amore;sfuggo,Amore sfuggo
1931,1931,unte;rose;topo;ovalata,unte S O rose P O L topo C ovalata,Un;tesoro;sepolto;poco;valà,Un tesoro sepolto poco valà
1932,1932,mini;ala,mini E ala NIO,Miniéa;l;anio,Miniéa l'anio
1933,1933,bocca;lidi;oro,I bocca lidi VI N oro SSO,I;boccali;di;vino;rosso,I boccali di vino rosso
1934,1934,tecnico;somalo;re,tecnico I O somalo re,Tecnicoio;somalo,Tecnicoio somalo
1935,1935,matita;ode;oli,matita T ode M oli TO,Matitato;demolito,Matitato demolito
1936,1936,navi;pinna;ora,U navi pinna M ora T A,Una;vip;innamorata,Una vip innamorata
1937,1937,son;la;lenti,MON: son la O lenti,Monsole;latienti,Monsole latienti
1938,1938,Trani;Eros;Ario,S Trani Eros OL IT Ario,Straniero;solitario,Straniero solitario
1939,1939,Verona;Urali,Verona T Urali STA,Vero;naturalista,Vero naturalista
1940,1940,stanza;rase,SO stanza CH rase Q UEFA,Sostanza;che;sa;questione,Sostanza che sa questione
1941,1941,aule;tralcio;dive;chili,B aule C tralcio dive C chili BRI,Baule;trali;co;vecchi;ilberi,Baule trali co vecchi ilberi
1942,1942,arti;colo;bocca,U N arti colo D I bocca,Un;articolo;di;bocca,Un articolo di bocca
1943,1943,mento;sul;Peri;disco,AU mento sul Peri disco NTO,Aumento;sul;periodo;di;scinto,Aumento sul periodo di scinto
1944,1944,per;Sidone;manici,R E per Sidone manici,Repersi;donemanici,Repersi donemanici
1945,1945,arpa;nane,US arpa nane R I,Usar;pananeri;rii,Usar pananeri rii
1946,1946,tre;icona;mina;mie,S tre S icona mina T I mie,Stresicona;minatimie,Stresicona minatimie
1947,1947,buca;oli;Ati,TA buca NS oli D Ati,Tabù;cansolidati,Tabù cansolidati
1948,1948,bar;redini;chele;stagno,bar redini chele stagno,Barre;di;nichel;e;stagno,Barre di nichel e stagno
1949,1949,manotte;astri,L I manotte R astri,Limanote;rastri,Limanote rastri
1950,1950,re;Diana;nidi;ode,P re MI Diana G nidi L ode,Premidi;nani;grandi;lo;de,Premidi nani grandi lo de
1951,1951,chiesa;mas;menti;dio,chiesa V IO mas menti L O dio,Chi;è;savio;mai;smentilo;d;odio,Chi è savio mai smentilo d'odio
1952,1952,maggi;Tosca;orbo;visti,SO maggi N Tosca L orbo R RI visti,Somà;gintò;scalor;bor;rivististi,Somà gintò scalor bor rivististi
1953,1953,ance;scopa;soprano,F R ance scopa O soprano STI,Francecop;aosop;ranti,Francecop aosop ranti
1954,1954,Sumeri;armadio;bilie;avi;pera,A S Sumeri N armadio bilie BR avi O pera I,Assumer;inarmadiobiliebravi;o;perai;perai,Assumer inarmadiobiliebravi o perai perai
1955,1955,esca;bus;tocco,esca bus tocco,Es;cabutto;cocco,Es cabutto cocco
1956,1956,ostia;ite,P E ostia V ite,Peostia;vite,Peostia vite
1957,1957,diesis;difesa,BI diesis difesa,Bidiesi;di;fesa,Bidiesi di fesa
1958,1958,cari;ad;proiettile,cari C ad I proiettile,Carica;di;proietto,Carica di proietto
1959,1959,oro;articoli,oro LO articoli C,Oroloart;icic,Oroloart icic
1960,1960,accetta;rana;porta;tini;chili,IN accetta rana M porta M EN tini chili STI,Inaccettarana;portamentini;chilistici,Inaccettarana portamentini chilistici
1961,1961,re;esche,re MA N Z esche,Reman;zesche,Reman zesche
1962,1962,orci;arpa;orme,A CC orci arpa N T orme,Accorciar;pantorme,Accorciar pantorme
1963,1963,sci;Enza;vile,CO sci Enza C I vile,Coscienza;civile,Coscienza civile
1964,1964,Verona;etto,PO Verona N etto,Povero;nanetto,Povero nanetto
1965,1965,ali;mento;tino;nere,L ali mento IN tino nere LE,L;alimenti;nonenerelabile,L'alimenti nonenerelabile
1966,1966,ile;ultime;ali,F ile SM ultime DI ali,Files;ultimediali,Files ultimediali
1967,1967,Acre;manti,S Acre manti C H E,Sacre;mantiche,Sacre mantiche
1968,1968,acanto;mente;ari,PL acanto R A mente ari D A,Placa;tormentea;rida,Placa tormentea rida
1969,1969,unica;ioni;prime;ali,COM unica Z ioni M prime DI ali,Comunicazioni;prime-diali,Comunicazioni prime-diali
1970,1970,Pe;lari;di,Pe lari G I A di B I S,Pela;rigida;d;ibis,Pela rigida d'ibis
1971,1971,re;icona;zie,P re S icona TI zie,Presicone;attizie,Presicone attizie
1972,1972,mesto;ali,COR mesto N ali,Corme;stonali,Corme stonali
1973,1973,incas;orate;nari,incas orate nari,Incasora;tenari,Incasora tenari
1974,1974,colo;ali;verde,colo SS ali verde FF,Colossali;verde,Colossali verde
1975,1975,artemide;menti,F artemide P RI menti,Far;temi;premienti,Far temi premienti
1976,1976,avidi;orsi,G R avidi S C orsi,Gravi;discorsi,Gravi discorsi
1977,1977,Ugo;dive;mento,SF Ugo dive RT I mento,Sfugdive;ritimento,Sfugdive ritimento
1978,1978,esca;remo;arantxa,esca D remo ND arantxa E,Es;cadermond;arantxaée,Es cadermond arantxaée
1979,1979,verro;mantidi,A verro mantidi C,Aver;romà;tidi,Aver romà tidi
1980,1980,ginestra;cipresso,AR ginestra C cipresso,Argine;straccipresso,Argine straccipresso
1981,1981,teda;corsetto,teda TO DIS corsetto,Tedato;discorsetto,Tedato discorsetto
1982,1982,assisa;olive,GR assisa olive I,Grassi;safioli,Grassi safioli
1983,1983,edera;menta,F edera FF menta,Fede;raffentata,Fede raffentata
1984,1984,affiches;carica;are,B affiches carica G L I are,Baffi;che;scar;il;cigliare,Baffi che scar il cigliare
1985,1985,accetta;api;radura,SF accetta T api E T radura,Sfaccettata;pietra;dura,Sfaccettata pietra dura
1986,1986,sul;maniero,MU sul maniero ICI,Musulmani;eroi,Musulmani eroi
1987,1987,rosa;tana;tori,P rosa tana L I tori,Prosata;natalitori,Prosata natalitori
1988,1988,Cooper;scopa;saggio;sale;in,Cooper O RE scopa E saggio sale NT in O,Cooperatore;scopesaggio;salentino,Cooperatore scopesaggio salentino
1989,1989,libro;dotto,CA libro RI dotto,Calibro;ridotto,Calibro ridotto
1990,1990,zio;Sam;Toscana,SPA zio Sam AN Toscana,Spaziosa;manscosta,Spaziosa manscosta
1991,1991,tram;Era;re,S tram LL Era re,Stram;llerare,Stram llerare
1992,1992,more;trina;lago;Como;Per;abile,T U more trina lago Como Per abile,Tumore;trin;alago;comoperabile,Tumore trin alago comoperabile
1993,1993,tosa;ciac,GU S tosa BI ciac,Gustosa;biciaccio,Gustosa biciaccio
