,idx,word_guesses,first_pass,solution_words,solution
1707,1707,lord;sale;Era,lord IO sale TT Era,Lordiosale;ttera,Lordiosale ttera
1708,1708,radi;conta,radi conta,Radicto;conta;la,Radicto conta la
1709,1709,Serio;per;tori,Serio per A tori,Seri;operatori,Seri operatori
1710,1710,arti;lago;etti,P arti CO lago G G etti,Particolagoggetti;getti,Particolagoggetti getti
1711,1711,stole;eroe;oche,PA stole GG eroe oche N TE,Paste;leggero;e;ochentente,Paste leggero e ochentente
1712,1712,pesca;orata;col;luccio,COP pesca orata col TE MA luccio,Coper;scoratora;talcoltema;luccio,Coper scoratora talcoltema luccio
1713,1713,vespe;radi;di;coro,AL vespe A radi di S coro SSI,Alvesparedi;di;scoro;ssi,"""Alvesparedi"" di scoro"" ssi"
1714,1714,alari;orz,S C alari NF orz,Scala;rinforzòrzo,Scala rinforzòrzo
1715,1715,asini;leva;di;pi;randello,L asini leva di pi randello,La;sinile;vedi;di;prandello,La sinile vedi di prandello
1716,1716,tali;mici,S tali T O mici,Staliti;omicici,Staliti omicici
1717,1717,lesa;ria;ode;eco,lesa T ria I ode LL eco SE,L;esatra;iodio;della;cose,L'esatra iodio della cose
1718,1718,fontane;flipper;gara,fontane N flipper A gara TA,Fontane;nf;litter;argarata,Fontane nf litter argarata
1719,1719,van;da;topi,V I van da topi N TE,Vivanda;topinette,Vivanda topinette
1720,1720,gigli;rosa,RI gigli ET rosa,Rigi;gilitrosa,Rigi gilitrosa
1721,1721,gas;rosi;amo;esca,gas rosi E S amo R esca,Gasrosi;esamor;esca,Gasrosi esamor esca
1722,1722,ave;anta;mura,ave R T anta P RE mura,Aver;tanta;premura,Aver tanta premura
1723,1723,porta;menta,porta F menta,Porta;fentata,Porta fentata
1724,1724,ai;osti,ai L L osti C K,Aillo;stico;stik,Aillo stico stik
1725,1725,Cooper;fune;Ming,Cooper U fune M Ming A,Cooperù;funemminga,Cooperù funemminga
1726,1726,olienti;stie;con;mici,GR olienti SSE stie con O mici,Grolì;entisesti;conomici,Grolì entisesti conomici
1727,1727,Verdi;roseggeri;verde,V I Verdi G roseggeri verde FF,Viver;di;grosse;gier,Viver di grosse gier
1728,1728,oca;re;rosi,GI oca re A rosi KO,Giocare;a;rosiko,Giocare a rosiko
1729,1729,ilione;icona,ilione UL icona NO,Ilioneulico;nano,Ilioneulico nano
1730,1730,fiche;toro;rete,fiche toro rete,Ficetoro;rete,Ficetoro rete
1731,1731,pera;ree;colo;tana;Erie,O pera TO ree colo G I tana L Erie,Operatore;economia;talierie,Operatore economia talierie
1732,1732,Asti;ego;chiama,F Asti D ego chiama PAM,Fastidego;champ,Fastidego champ
1733,1733,Ontario;tese,M Ontario N OS tese,Motono;nostesese,Motono nostesese
1734,1734,oca;Apollo;gambino,L oca Apollo AN gambino TO,Locapo;lologambino,Locapo lologambino
1735,1735,astro;nidi;radura,L astro nidi P I ET radura,Astrondi;di;pietra;dura,Astrondi di pietra dura
1736,1736,lama;ode;rosa,IL lama T ode L rosa,Il;lamato;del;rosafora,Il lamato del rosafora
1737,1737,arco;birillo;corsia;gente;esca;rotti,M arco RE birillo C corsia R gente RO esca rotti O,Marcore;billo;corsier;gente roesca;r;ottirotti,"Marcore, billo, corsier, gente roesca r ottirotti"
1738,1738,ante;cometa;gnomo,GIG ante S cometa NO gnomo,Gigantesco;metanognomo,Gigantesco metanognomo
1739,1739,re;dottore;nati,IR re dottore FA nati C O,Irredottore;fanatico,Irredottore fanatico
1740,1740,per;articoli,per TU articoli U SO,Pertuarti;coliuso,Pertuarti coliuso
1741,1741,secchio;eco;mici,MER secchio N eco N O mici,Mersicchi;on;economici,Mersicchi on economici
1742,1742,Erie;dinari,VOL Erie R dinari,Voleriedi;rindarini,Voleriedi rindarini
1743,1743,ferma;dito;manzi,AF ferma dito manzi ERI,Affermadit;omanzieri,Affermadit omanzieri
1744,1744,serpi;astro,serpi C astro FA,Serpicast;rofafa,Serpicast rofafa
1745,1745,Erie;fili,VOL Erie fili O,Voleriefili;olio,Voleriefili olio
1746,1746,est;tegame;mori;pista,D est A tegame mori S pista NO,D;estate;ga;emori;spistano,D'estate ga emori spistano
1747,1747,aro;nera,M aro nera TA,Mario;nerata,Mario nerata
1748,1748,papi;onde;ode,papi L L onde M ode,Papillonde;modode,Papillonde modode
1749,1749,erma;zio;onda,AFF erma zio NE INF onda,Affermazione;infondada,Affermazione infondada
1750,1750,lente;mora,VI lente mora TI,Vie;lentemorati,Vie lentemorati
1751,1751,chiavi;re;ladro,S chiavi re ladro GA,Schiavi;rela;droga,Schiavi rela droga
1752,1752,lava;lesina;glutei;oche;tesoro;ile,lava R O lesina glutei C I oche E I N tesoro B ile,L;avaro;lesina;gliùte;ciò;che;è;intesorobile,L'avaro lesina gliùte ciò che è intesorobile
1753,1753,lastra;aperto;area;sano,lastra D aperto RN area C A sano,La;strada;per;tornerà;a;casa,La strada per tornerà a casa
1754,1754,mais;antenne,MA mais V antenne,Maisma;istantenne,Maisma istantenne
1755,1755,mele;vati;ali,mele N vati N ali TA,Melenvat;inalitata,Melenvat inalitata
1756,1756,olive;Lida;Inter,olive N T Lida Inter NE,Oliveinti;dainterne,Oliveinti dainterne
1757,1757,fan;rena;epe;al,fan F E rena epe RP al TA,Fanfrena;epirpalta,Fanfrena epirpalta
1758,1758,Ra;tori;idi;cosce,Ra S tori P idi ES cosce SI,Rastori;pidiès;c;oscescisi,Rastori pidiès c oscescisi
1759,1759,perso;attiva,perso N A C attiva,Persona;cattiva,Persona cattiva
1760,1760,tram;rare,S tram LLE rare,Stram;lavorare,Stram lavorare
1761,1761,trota;ali,trota N TR ali,Trota;tralli,Trota tralli
1762,1762,torre;manti,U torre manti C I,Utorre;m;anticicini,Utorre m anticicini
1763,1763,Ares;ori;onice,F Ares C I ori onice LE,Fare;si;orione;cice;leonice,Fare si orione cice leonice
1764,1764,lente;remo;ori,S lente KE remo T ori,Slienteke;r;motori,Slienteke r motori
1765,1765,corda;Gaea;dotto,corda Gaea dotto,Cordage;ad;ottto,Cordage ad ottto
1766,1766,la;collo;pio;specchi;aghi;tee;aghi,la collo pio RI specchi N M aghi FA tee DR aghi,Lacollo;piorisi;che;nmagi;fate;d;rigaghi,"Lacollo piorisi che nmagi, fate d rigaghi"
1767,1767,top;sedia,FOL top sedia NE,Folto;piediane,Folto piediane
1768,1768,vale;dito;vite,vale R E dito vite NZA,Valere;d;itovit;entenza,Valere d'itovit entenza
1769,1769,maniero;mani,RO maniero mani NE,Romanie;r;omannine,Romanie r omannine
1770,1770,biscotti;tea;mento,biscotti N tea L I mento,Biscottine;alimento,Biscottine alimento
1771,1771,tigri;azione,N O R tigri TU azione,Notigri;tuazione,Notigri tuazione
1772,1772,tacchi;tese;re,S tacchi tese V E re,Stacchiste;severe,Stacchiste severe
1773,1773,mora;urna,SA mora TT urna,Samor;atturna,Samor atturna
1774,1774,la;rovo;Erie,la V O rovo L Erie,Lavoro;volerie,Lavoro volerie
1775,1775,lord;oche;decora;neve;lato,lord oche decora neve lato,Lordoche;de;corane;velato,Lordoche de corane velato
1776,1776,di;rosa;cane,RI di CU rosa S cane,Ridi;corosà;scande,Ridi corosà-scande
1777,1777,orata;osti;Eva,RI orata N T osti Eva LI,Riorata;notosti;evivali,Riorata notosti evivali
1778,1778,contessa;Ra,contessa P U Ra,Contessa;prea,Contessa prea
1779,1779,massaia;lidi;rosi,massaia L lidi F rosi A,Massaia;ll;idifrosi,Massaia ll idifrosi
1780,1780,lato;ocarina,BI lato NT ocarina,Bilato;noto;carina,Bilato noto carina
1781,1781,tacchi;rea;perle,S tacchi rea S perle I,Stacchiere;asperli,Stacchiere asperli
1782,1782,Chimera;teste,Chimera N teste S O,Chimeran;teste,Chimeran teste
1783,1783,bambine;Ra;tino,C A bambine LT Ra N tino,Cabambine;lt;rantino,Cabambine lt rantino
1784,1784,pio;lati,M pio S O L lati,Mpio;sollati,Mpio sollati
1785,1785,Prussia;scola;Gino;tino,Prussia O RE scola Gino C EN tino,Prussiaore;scol;aginocentino,Prussiaore scol aginocentino
1786,1786,molo;gnomo,PO molo gnomo NE,Pomolo;g;nomone,Pomolo g'nomone
1787,1787,lava;padella;in;coppia,lava M padella M in AS coppia TA,La;vampa;della;lima;scoppiata,La vampa della lima scoppiata
1788,1788,assi;ossa;tino,N assi G R ossa S tino,Nasso;si;grossa;stinto,Nasso si grossa stinto
1789,1789,ami;artemis;denti,ES ami N artemis LU denti,Esaminar;temi;sludenti,Esaminar temi sludenti
1790,1790,rio;rete;venti,SP rio rete venti,Sproire;teventi,Sproire teventi
1791,1791,Talia;luci;savi,MOR Talia L luci N O savi,Mortali;allucinosi,Mortali allucinosi
1792,1792,riade;reo;Eva,T riade A reo Eva E,Triadeareo;vea,Triadeareo vea
1793,1793,automa;disco,C automa N disco,Cauto;mandisco,Cauto mandisco
1794,1794,rotti;danno,FU rotti FA danno,Furro;ti;fa;danno,Furro ti fa danno
1795,1795,si;legge;mente;ala,BI si legge R mente S ala TA,Bisilegge;remontesala;latta,Bisilegge remontesala latta
1796,1796,gnomi;orate,B gnomi E D orate,Bgnomie;dorate,Bgnomie dorate
1797,1797,tra;artemisia;menti,tra T T artemisia P R I menti,Trattar;temi;simprienti,Trattar temi simprienti
1798,1798,intere;tessera;tali;ari,"intere S tessera VI, tali B R ari E",Interessersavì;talibra;riare,Interessersavì talibra riare
1799,1799,colo;epa;squali;colli;ciocco;lato;dente,colo M B epa squali squali R I colli D I ciocco lato F ON dente,Colombe;passali;squaliri;di;coccolati;fondente,Colombe passali squaliri di coccolati fondente
1800,1800,Chimera;Cipro;etti,Chimera U LI Cipro V etti,Chimerauli;ciprovetti,Chimerauli ciprovetti
1801,1801,ciminiere;area,RI C ciminiere E area NIO,Ricci;miniere;e;arenio,Ricci miniere e arenio
1802,1802,B;si;alata,B si S alata,Bissalà;talata,Bissalà talata
1803,1803,in;test,inVA test R,Invates;trar,Invates trar
1804,1804,tede;dentista,A R tede CA dentista,Arte;decorativa,Arte decorativa
1805,1805,legge;cola;mura,legge N D cola mura I,Leggendolam;murai,Leggendolam murai
1806,1806,rosi;tino,rosi EDE tino ACO,Rosiedeti;n;ocacono,Rosiedeti n ocacono
1807,1807,viola;sedili,viola sedili NO,Viola;se;dilino,Viola se dilino
1808,1808,note;re;do,note N P re do TI,Note;npr;edottiti,Note npr edottiti
1809,1809,rive;re;postino,rive D E re postino TI,Rivedere;posti;noti,Rivedere posti noti
1810,1810,lame;Diana;proiettile,lame Diana proiettile,La;mediana;proiettile,La mediana proiettile
1811,1811,persi;centesimi;odi;musi,persi A centesimi M P odi musi C A,Persica;t;esime;di;musica,Persica t esime di musica
1812,1812,epa;nane,TR epa nane R I,Tre;pananeri;neri,Tre pananeri neri
1813,1813,Ares;neri,D Ares neri TE,Dare;serenite,Dare serenite
1814,1814,Bell;agenti;lepre;cane;eco;Dante,Bell agenti lepre cane eco Dante,Bellà;gentile;precane;codante,Bellà gentile precane codante
1815,1815,corta;rete;timoni,S corta rete S timoni,Scortare;testimoni,Scortare testimoni
1816,1816,re;nido,I re nido RO,I;renido;r;oro,I renido r'oro
1817,1817,nasse;ridente;ile,U nasse T ridente B ile,Un;assetrì;destabile,Un assetrì destabile
1818,1818,corta;divi,S corta divi P,Scorte;di;vip,Scorte di vip
1819,1819,foro;mani;aperto,TI foro mani ST aperto TTI,Tifo;romanisti;per;ottetti,Tifo romanisti per ottetti
1820,1820,ellissi;leva;more,B ellissi leva D A more,Bellissile;vadame;d;amore,Bellissile vadame d'amore
1821,1821,foro;raggio,TRI foro raggio SA,Trifor;oraggioosa,Trifor oraggioosa
1822,1822,tori;arco;Dahn;tori,tori arco Dahn tori,Toriar;codahnatori,Toriar codahnatori
1823,1823,leva,FA leva,Fale;vavava,Fale vavava
1824,1824,medi;con;dotto,medi CO con dotto,Medico;condotto,Medico condotto
1825,1825,scia;asce;nate;tra,scia L IC asce nate A tra L E,Scialica;scena;teatrale,Scialica scena teatrale
1826,1826,fiorino;ancore;pista,fiorino N ancore S pista TI,Fiori;non;ancori;dispistati,Fiori non ancori dispistati
1827,1827,ara;teda;sella,C ara F teda sella TA,Carafte;dasellata,Carafte dasellata
1828,1828,radi;ora,radi O D ora TO,Radiodo;rotatò,Radiodo rotatò
1829,1829,pio;colo;sale,DIS pio colo S sale,Dispiocolo;solsale,Dispiocolo solsale
1830,1830,tacco;Edison;Edipo,CAN tacco RI Edison D Edipo,Cantaccoriedi;so;nodedipo,Cantaccoriedi so nodedipo
1831,1831,canoa;ali;Parigi;dadi;dischi,VUL canoa LB ali Parigi A N dadi dischi A,Vulcano;albi;parigia;indadis;di;schia,"Vulcano, albi, parigia, indadis di schia"
1832,1832,tra;al;amo,tra FF I al R amo,Traffilar;amo;romano,Traffilar amo romano
1833,1833,vie;ed;lima;nume;oca;doni,vie BB ed T A lima nume LI oca G OL doni,Vi;ebbedi;t;alima;nume;iliaco;a;golondoni,"Vi ebbedi t alima nume, iliaco a golondoni"
1834,1834,flipper;dita;chino;Era,BI flipper dita C chino T EN Era,Biflipper;di;tacchino;tenera,Biflipper di tacchino tenera
1835,1835,est;nidi;rea;ratto,IF est I nidi rea N A ratto,I;festini;di;renanaratto,I festini di renanaratto
1836,1836,fa;ila,fa L ila TI,Fallila;titi,Fallila titi
1837,1837,tesi;leggio,ES tesi NO leggio,Estesi;n;oleggio,Estesi n oleggio
1838,1838,servo;idolo,MI servo R F idolo,Misero;riformidolo,Misero riformidolo
1839,1839,mais;antenne,NE mais V antenne,Nemai;svantenne,Nemai svantenne
1840,1840,ode;sitar;orli,F ode R sitar N T orli,Foderti;strarnotori,Foderti strarnotori
1841,1841,sedia;tipe;mi,AS sedia R CA tipe mi CI,Assediar;cataltipi;emici,Assediar cataltipi emici
1842,1842,mare;corta,IM mare S corta,Immaresco;torta,Immaresco torta
1843,1843,sardi;Ate,PE sardi RR Ate,Pesar;dirrate,Pesar dirrate
1844,1844,soli;dardi;tori,C O N solitardi dardi tori,Consolidardi;addarti,Consolidardi addarti
1845,1845,corta;rema;strati,S corta rema G I strati,Scontrar;emaggistrati,Scontrar emaggistrati
1846,1846,mici;coni;olle;ridente;ile,CA mici A coni L C olle T ridente C CAB ile,Camicia;con;il;colletrine;detteccabile,Camicia con il colletrine detteccabile
1847,1847,Usa;colo;mina,BL Usa colo R mina,Blusa;colora;mina,Blusa colora mina
1848,1848,man;Rambo,VI man T rambo,Vima;trambò,Vima trambò
1849,1849,asiatici;lente,asiatici lente,Asia;titilente,Asia titilente
1850,1850,assi;asse;ala,P assi ONE asse C ala,Passione;esecalala,Passione esecalala
1851,1851,ava;pinna;orata,UN ava M pinna M orata,Una;vampa;inormorata,Una vampa inormorata
1852,1852,mas;pira;tori;cono;ceri;mento,mas pira tori cono ceri mento,Masspira;toriconocerimento,Masspira toriconocerimento
1853,1853,lario;melo,SCO lario melo SI,Scolario;melosì,Scolario melosì
1854,1854,nera;tono,TE nera BI tono,Tenera;bitonono,Tenera bitonono
1855,1855,orti;reati;gnomo,M orti reati R R E gnomo,Mortire;aterrengnomo,Mortire aterrengnomo
1856,1856,oli;Udine;amaretto,S oli T Udine F amaretto,Solitudine;fameretto,Solitudine fameretto
1857,1857,tre;articoli,[Le Moire dei Romani] G articoli US O,Lemorigar;ticoli,Lemorigar ticoli
1858,1858,teda;tender;aperto,teda tender ROM aperto MA,Tedadenta;der;ro;mato,Tedadenta der ro mato
1859,1859,pedale;casco;oca,DA pedale RI casco R oca,Dape;delerica;scorocora,Dape delerica scorocora
1860,1860,Cooper;Eschilo;ali,Cooper O R Eschilo C ali,Cooperoreschi;locali,Cooperoreschi locali
1861,1861,ape;sonar;lisci;tee;tina,UN ape R sonar lisci EN tee OS tina TA,Una;persona;rilisciente;e;ostinata,Una persona rilisciente e ostinata
1862,1862,stia;aia;lati,TR oca stia SS aia S S O lati,Trocast;Iassai;assai;assolati,Trocast Iassai assai assolati
1863,1863,delta;re;Nilo;Nilo;verso;legge,FE delta re Nilo Nilo LO verso L A legge,Feltrade;nel;onilolo;verso;la;legge,Feltrade nel onilolo verso la legge
1864,1864,nato;menta;vetro;nano,U nato R menta vetro RI nano RE,Una;tormenta;vetro;r;inano,Una tormenta vetro r'inano
1865,1865,danza;tasto,FI danza tasto LTA,Fidanzata;stolta,Fidanzata stolta
1866,1866,artemisia;sci,F artemisia L U sci,Far;temi;sialiusci,Far temi sialiusci
1867,1867,erica;ria,M erica ria NDA,Meri;carrionda,Meri carrionda
1868,1868,ore;esca;onda,VOL ore LAP esca M onda,Volore;la;pesca;somonda,Volore la pesca somonda
1869,1869,aria;dito,P aria RI dito,Paria;riditoto,Paria riditoto
1870,1870,irati;navi;ago,P irati navi ago,Pirati;navagio,Pirati navagio
1871,1871,pollo;oli;Omar;roseti;asso,pollo C K oli TT Omar roseti PI C asso,Pollock;olittomar;rose;tippi;c;asso,"Pollock, olittomar, rose, tippi c asso"
1872,1872,asso;azione;divo;Erie;pedali,asso C I azione divo L Erie S pedali E RI,Associazione;di;volerie;rispedaliere,Associazione di volerie rispedaliere
1873,1873,latte;fari,RI latte D AF fari,Rilatteda;f;affari,Rilatteda f'affari
1874,1874,signore;sina,signore IO sina RIE,Signoreiosi;nariè,Signoreiosi nariè
1875,1875,est;Eros;nero,D estRelativeLayoutemente,Destreltta;relativamente,Destreltta relativamente
1876,1876,gnomi;dee;va;re,gnomi dee va re,Gnomide;evare,Gnomide evare
1877,1877,rovere;morsa,P rovere morsa RDE,Proverem;sarde,Proverem sarde
1878,1878,pia;oli;leva,pia CEV oli S SI leva,Piacevolissile;vaviva,Piacevolissile vaviva
1879,1879,in;sala;teca;Caterina;tiro,in sala teca E Caterina A tiro O,Insalate;cateri;na;tiroto,Insalate «cateri» na tiroto
1880,1880,naso;conte;neri,U naso NO conte neri TA,Una;sonno;contenerita,Una sonno contenerita
1881,1881,uova;pera;in;teca;pedoni;agli;denti,N uova O pera in teca pedoni L E agli S T U denti,Nuova;opera;inettamente;col;estudi,Nuova opera inettamente col estudi
1882,1882,aro;aperto;Era;remo;stie,ER aro S aperto LL Era remo L E stie,È;raro;saper;tollerare;molestie,È raro saper tollerare molestie
1883,1883,Roma;est,PO Roma UFR est,Poroma;furest,Poroma furest
1884,1884,con;tese;rima;teorie,con S tese DI CI rima N teorie,Consiste;dicri;manteorie,Consiste dicri manteorie
1885,1885,mura;osti;Lione;dive;redi;poli,mura T D A P osti G Lione dive N N E redi N A poli,Murata;po;stiglione;divine;ne;re;dinapoli,Murata po stiglione divine ne re dinapoli
1886,1886,anello;tomi,MAR anello tomi VE,Maranello;tomi;ve,Maranello tomi ve
1887,1887,collari;galilea;are,collari DE galilea LI T are,C;ollari;delilea,C'ollari delilea
1888,1888,trota;riso;ala;are,AR trota riso P R ala L T are,Artrato;riso;prala;l;attare,Artrato riso prala l'attare
1889,1889,burro;raggio;cappa;astore,burro R raggio A cappa D I astore,B;rorraggio;a;capadistore,B'rorraggio a capadistore
1890,1890,forma;aura,forma ST aura,Forma;staurara,Forma staurara
1891,1891,leva;va;preti;peri,leva va preti M peri A,Le;vavapreti;m;peripia,Le vavapreti m' peripia
1892,1892,olivi;viso;est;ori;lati,F olivi viso N T est ori CO lati NO,Fo;livi;visonte;storico;latino,Fo livi visonte storico latino
1893,1893,Lazio;anestesia;ali,RE Lazio NI anestesia T ali,Relazioni;a;nesti;esatali,Relazioni a' nesti esatali
1894,1894,pirene;topo;coda;nana,RI M pirene topo R I coda nana S,Rimpirene;topori;c;adonanas,Rimpirene topori c'adonanas
1895,1895,elica;la;Adamo,D elica la RI Adamo RE,Delicarà;riade;a;modore,Delicarà riade a modore
1896,1896,assi;aro;mento,assi L aro R mento SO,Assilar;ornamento,Assilar ornamento
1897,1897,nave;tori;toast,NO nave R tori toast TTI,Non;aver;rot;otto;asti,Non aver rot otto asti
1898,1898,attiva;luna,C attiva luna,Cattiva;luna,Cattiva luna
1899,1899,serio;coli,MI serio M UN coli,Miseri;omuncoli,Miseri omuncoli
1900,1900,Poe;rete;tasti,Poe rete tasti,Poere;tetasti,Poere tetasti
1901,1901,in;serie;dame;in,C in E serie dame R catinò,Cineserie;da;mercatino,Cineserie da mercatino
1902,1902,Tre;nomi;Ares;corta,Tre nomi LI T Ares corta TO,Treno;militare;scortato,Treno militare scortato
1903,1903,unte;tosa;lane,unte M U tosa lane I,Un;tempo;salanei,Un tempo salanei
1904,1904,bambine;mici;gin,CA bambine mici E gin TI,Cabambi;nemici;egginetti,Cabambi nemici egginetti
1905,1905,orche;Venere,T orche ARU Venere,Torchear;ver;nere,Torchear ver nere
1906,1906,Pan;cale,GiAccaE Pan T cale,Giacca;e;pantalone,Giacca e pantalone
1907,1907,blu;ghiro;etti,O blu N ghiro CCH etti,Oblunghi;rocchetti,Oblunghi rocchetti
1908,1908,nato;topi,U nato pi topi SA,Una;topito;pisa,Una topito pisa
1909,1909,nani;dee;prete;Ate,nani dee prete Ate,Nanidee;preteate,Nanidee preteate
1910,1910,orme;are;ori;tesi,A D D orme N T are ori S tesi A,Addormentare;ore;istessia,Addormentare ore' istessia
1911,1911,in;teca;lepre;viso,in teca BI lepre A V viso,Intecabilepre;avviso,Intecabilepre avviso
1912,1912,ras;neri,DU ras neri TA,Dura;snertità,Dura snertità
1913,1913,denti;arma;ore,SU denti TT arma N ore,Sudentittar;manore,Sudentittar manore
1914,1914,fa;dati;liceo;nati,fa dati liceo nati,Faditi;licenati,Faditi licenati
1915,1915,pie;orbite,pie RO BA D orbite,Piero;badobrite,Piero badobrite
1916,1916,coppia;tomi,S coppia tomi CI,Scoppi;atomici,Scoppi atomici
1917,1917,alani;calendula;articoli;Cina;menta,H alani MO calendula articoli RA N Cina LI menta,Ha;l;animo;calendula;art;circoli;nalimenta,Ha l'animo calendula art circoli nalimenta
1918,1918,re;Ugo,CHI re SF Ugo,Chiresfu;sugogo,Chiresfu sugogo
1919,1919,anta;porta;porte,MER anta DI porta porte S E,Merantadi;po;porta;portese,Merantadi po porta portese
1920,1920,strisce;articoli,strisce G articoli A RO,Strisicate;garticoli,Strisicate garticoli
1921,1921,lord;deriso;ode;astori,lord O deriso LT ode LL astori A,Lordero;disoltode;dalle;staria,Lordero disoltode dalle staria
1922,1922,chirurgo;lista;ali,CA chirurgo BI lista T ali,Cachir;urgobi;listati,Cachir urgobi listati
1923,1923,pirati;coccodrilli;more,pirati CU R coccodrilli DA more,Pira;ti;curcco;d;rilli;d;amore,Pira ti curcco d rilli d'amore
1924,1924,ora;rete;tini,S ora rete DO tini,Sorrete;detinti,Sorrete detinti
1925,1925,chiama;tarabusi,chiama P ET tarabusi,Chiamate;tarabi,Chiamate tarabi
1926,1926,asta;gru;nere;est;chino;ava;lidi;menti,B asta PO gru nere T est AA chino NH ava lidi A R GO menti,Bastà;poco;re;nerete;stà;a;chi;non;ha;validi;argomenti,Bastà poco re nerete stà a chi non ha validi argomenti
1927,1927,ratto;nano,ratto nano RD,Ratto;non;a;nord,Ratto non a nord
1928,1928,anta;lessi,S anta <= lessi O,Santa;Lesolso,Santa' Lesolso
1929,1929,est;arpe;al denti,R est internationale R P al denti,Restit;europeal,Restit europeal
1930,1930,more;Enzo,A more SF Enzo,Amore;sfenzo,Amore sfenzo
1931,1931,unte;rose;topo;ovali,unte S O rose P O L topo C ovali,Un;tesoro;sepolto;poco;vali,Un tesoro sepolto poco vali
1932,1932,mini;area,mini E area NIO,Miniera;e;anio,Miniera e' anio
1933,1933,bocca;lidi;oro,I bocca lidi VI N oro SSO,I;boccali;di;vino;rosso,I boccali di vino rosso
1934,1934,tecnico;somalo;re,tecnico I O somalo re,Tecnicoiso;malore,Tecnicoiso malore
1935,1935,flipper;ode;oli,flipper T ode M oli TO,Flipperto;demolito,Flipperto demolito
1936,1936,navi;pinna;ora,U navi pinna M ora T A,Una;vita;pinna morata,Una vita pinna morata
1937,1937,son;la;lenti,MON: son la O lenti,Monsola;onolenti,Monsola onolenti
1938,1938,Trani;Eros;pio,S Trani Eros OL IT pio,Straniero;solitario,Straniero solitario
1939,1939,Verona;Urali,Verona T Urali STA,Vero;naturalista,Vero naturalista
1940,1940,stanza;rami,SO stanza CH rami Q UEFA,Sostanza;cha;ri;miqueuf,Sostanza cha ri miqueuf
1941,1941,aule;edera;dive;etti,B aule C edera dive C etti BRI,Baule;cedera;di;vecetti;bri,Baule cedera di vecetti bri
1942,1942,arti;colo;bocca,U N arti colo D I bocca,Un;articolo;di;bocca,Un articolo di bocca
1943,1943,mento;tra;vati;disco,AU mento tra vati disco NTO,Aumento;tra;vati;di;scotto,Aumento tra vati di scotto
1944,1944,reo;Sidone;manici,R E reo Sidone manici,Reosidi;onemanici,Reosidi onemanici
1945,1945,arpa;bambine,US arpa bambine R I,Usar;pabambini;neri,Usar pabambini neri
1946,1946,re;icona;rene;Usa,S re S icona rene T I Usa,Sresicona;renetitiusa,Sresicona renetitiusa
1947,1947,fossa;oli;Ati,TA fossa NS oli D Ati,Tafo;sassolidati,Tafo sassolidati
1948,1948,bar;dita;chele;stagno,bar dita chele stagno,Bardi;tà;chele;s;estagno,Bardi tà chele s estagno
1949,1949,nane;astri,L I nane R astri,Linanera;strati,Linanera strati
1950,1950,re;Diana;nidi;ode,P re MI Diana G nidi L ode,Premidi;angi;nidio;di;lode,Premidi angi nidio di lode
1951,1951,chiesa;mas;menti;dio,chiesa V IO mas menti L O dio,Chi;è;savia;più;mentillo;d;odio,Chi è savia più mentillo d'odio
1952,1952,re;Tosca;lacrime;passaporti,SO re N Tosca L lacrime R RI passaporti,Sore;nto;scallar;cri;meritipassaporti,Sore nto scallar cri meritipassaporti
1953,1953,ance;posta;rosa,F R ance posta O rosa STI,Francesto;porta;osasti,Francesto porta osasti
1954,1954,assiri;stufa;bilie;avi;pera,A S assiri N stufa bilie BR avi O pera I,Assassi;rinsufabili;e;bravi;operai,Assassi rinsufabili e bravi operai
1955,1955,leva;bus;tuba,leva bus tuba,Le;vabustu;bustuba,Le vabustu bustuba
1956,1956,tessera;la,P E tessera V la,Petezze;ravala,Petezze ravala
1957,1957,si;difesa,BI si difesa,Bisidia;fi;esa,Bisidia fi esa
1958,1958,cene;rade;letale,cene C rade I letale,Ceneca;re;dietale,Ceneca re dietale
1959,1959,oro;articoli,oro LO articoli C,Oroloarti;collì,Oroloarti collì
1960,1960,accetta;rana;porta;tini;denti,IN accetta rana M porta M EN tini denti STI,Inaccettarana;portametentini;dentististi,Inaccettarana portametentini dentististi
1961,1961,rocca;esche,rocca MA N Z esche,Rocka;manzescche,Rocka manzescche
1962,1962,orci;arpa;strie,A CC orci arpa N T strie,Accorciar;pantstrie,Accorciar pantstrie
1963,1963,sci;Ra;codardo,CO sci Ra C I codardo,Cosciraci;codardo,Cosciraci codardo
1964,1964,Verona;etto,PO Verona N etto,Povero;nettone,Povero nettone
1965,1965,ali;mento;tavola;nere,L ali mento IN tavola nere LE,L;alimento;inattavolane,L'alimento inattavolane
1966,1966,ile;code;ali,F ile SM code DI ali,Files;mocedidiali,Files mocedidiali
1967,1967,Tor;manti,S Tor manti C H E,Storma;tintiche,Storma tintiche
1968,1968,erica;mente;ari,PL erica R A mente ari D A,Pleri;caramente;arida,Pleri caramente arida
1969,1969,unica;Ateniesi;ore;ali,COM unica Z Ateniesi M ore DI ali,Comunicaziante;esimorediali,Comunicaziante esimorediali
1970,1970,per;netti;sci,per netti G I A sci B I S,Perti;tigias;i;abis,Perti tigias i'abis
1971,1971,re;icona;zie,P re S icona TI zie,Presiconi;attizie,Presiconi attizie
1972,1972,mesto;ali,COR mesto N ali,Corme;stonali,Corme stonali
1973,1973,inca;orate;nari,inca orate nari,Incaorate;nari,Incaorate nari
