,idx,word_guesses,first_pass,solution_words,solution
1715,1715,apri;manopola;di;Pi;randello,L apri manopola di Pi randello,La;prima;novopola;di;Pirandello,La prima novopola di Pirandello
1716,1716,essi;mici,S essi T O mici,Sessio;mici,Sessio mici
1717,1717,lesa;arrossita;ode;eco,lesa T arrossita I ode LL eco SE,L;esatar;rossi;taiode;leco,L'esatar rossi taiode leco
1718,1718,fonti;fico;volata,fonti N fico A volata TA,Fontini;coa;volat;atatatà,Fontini coa volat atatà
1719,1719,van;da;tiretti,V I van da tiretti N TE,Vivanda;tirettinte,Vivanda tirettinte
1720,1720,ghibellini;rosa,RI ghibellini ET rosa,Rigi;bellinietta,Rigi bellinietta
1721,1721,super;Einaudi;amo;esca,super Einaudi E S amo R esca,Superei;nudaie;sormoresca,Superei nudaie sormoresca
1722,1722,ave;anta;mura,ave R T anta P RE mura,Aver;tanta;premura,Aver tanta premura
1723,1723,porta;amaro,porta F amaro,Porta;famaro,Porta famaro
1724,1724,mai;osti,mai L L osti C K,Maily;stoic;kick,Maily stoic kick
1725,1725,Cooper;rafia;Ming,Cooper U rafia M Ming A,Cooperù;rafiamminga,Cooperù rafiamminga
1726,1726,avidi;stie;con;mici,GR avidi SSE stie con O mici,Gravi;dissesti;economici,Gravi dissesti economici
1727,1727,Verdi;Rossi;rosso,V I Verdi G Rossi rosso FF,Viver;di;grossi;rosso,Viver di grossi rosso
1728,1728,oca;re;risi,GI oca re A risi KO,Giocare;a;risiko,Giocare a risiko
1729,1729,Idra;icona,Idra UL icona NO,Idraulico;nano,Idraulico nano
1730,1730,pallina;toro;busto,pallina toro busto,Pallinato;robusto,Pallinato robusto
1731,1731,pera;ree;colo;covo;Erie,O pera TO ree colo G I covo L Erie,Operatore;ecologico;vocolerie,Operatore ecologico vocolerie
1732,1732,Asti;Io;SOS,F Asti D Io SOS PAM,Fastidioso;spam,Fastidioso spam
1733,1733,Ontario;onde,M Ontario N OS onde,Monte;tonosonde,Monte tonosonde
1734,1734,oca;Lem;sardella,L oca Lem AN sardella TO,Locale;mansardello,Locale mansardello
1735,1735,astro;nidi;aia,L astro nidi P I ET aia,Lastroni;di;pietà;ià,Lastroni di pietà ià
1736,1736,eco;ode;poli,IL eco T ode L poli,Il;ecoto;del;Polonia,Il ecoto del Polonia
1737,1737,arco;Boccia;corsia;gente;esca;rossi,M arco RE Boccia C corsia R gente RO esca rossi O,Marco;Reboc;accorsi;argenterò;e;scorrosio,"Marco, Reboc, accorsi, argenterò e scorrosio"
1738,1738,ante;cometa;dotto,GIG ante S cometa NO dotto,Gigantesco;metanodotto,Gigantesco metanodotto
1739,1739,re;dottore;nati,IR re dottore FA nati C O,Irredottore;fanatico,Irredottore fanatico
1740,1740,per;articoli,per TU articoli U SO,Pertuarti;coliuso,Pertuarti coliuso
1741,1741,catino;eco;mici,MER catino N eco N O mici,Mercati;non;economici,Mercati non economici
1742,1742,Erie;dinari,VOL Erie R dinari,Volerire;dinari,Volerire dinari
1743,1743,ferma;sinistro;manzi,AF ferma sinistro manzi ERI,Affermasi;Nimmanzieri,Affermasi Nimmanzieri
1744,1744,Pan;astro,Pan C astro FA,Pancastro;fafa,Pancastro fafa
1745,1745,Erie;tenui,VOL Erie tenui O,Voleriete;nuovo,Voleriete nuovo
1746,1746,est;teglia;mori;pinta,D est A teglia mori S pinta NO,D;estate;gli;amori;spintano,D'estate gli amori spintano
1747,1747,aro;nera,M aro nera TA,Maria;Onerata,Maria Onerata
1748,1748,papi;onde;ode,papi L L onde M ode,Pappillo;demodé,Pappillo demodé
1749,1749,erma;zio;onda,AFF erma zio NE INF onda,Affermazione;infonda,Affermazione infonda
1750,1750,esca;mora,VI esca mora TI,Vie;scamorati,Vie scamorati
1751,1751,chiavi;Magno;ladro,S chiavi Magno ladro GA,Schiavi;magno;droga,Schiavi magno droga
1752,1752,lava;lesina;anche;oche;silos;ile,lava R O lesina anche C I oche E I N silos B ile,L;avaro;lesina;anche;ciò;che;è;insilosbile,L'avaro lesina anche ciò che è insilosbile
1753,1753,lastra;aperto;area;sa,lastra D aperto RN area C A sa,La;strada;per;tornare;a;casa,La strada per tornare a casa
1754,1754,grano;antenne,MA grano V antenne,Magra;novantenne,Magra novantenne
1755,1755,mele;Dante;ali,mele N Dante N ali TA,Melenda;tenalita,Melenda tenalita
1756,1756,cunei;eco;Lazio,cunei N T eco Lazio NE,Cuneinteco;lazioné,Cuneinteco lazioné
1757,1757,mani;star;epe;lessi,mani F E star epe RP lessi TA,Manifestare;perplessità,Manifestare perplessità
1758,1758,Fo;Pan;Idi;cosce,Fo S Pan P Idi ES cosce SI,Fospan;pidiès;c;oscescisi,Fospan pidiès c oscescisi
1759,1759,perso;attiva,perso N A C attiva,Persona;cattiva,Persona cattiva
1760,1760,cabina;rare,S cabina LLE rare,Scabi;nanarelare,Scabi nanarelare
1761,1761,trota;ali,trota N TR ali,Trotà;traliali,Trotà traliali
1762,1762,mole;manti,U mole manti C I,Uolem;e;manticci,Uolem e manticci
1763,1763,Ares;anelli;venatura,F Ares C I anelli venatura LE,Fare;sci;anelli;venà;turatule,Fare sci anelli venà turatule
1764,1764,esca;remo;ori,S esca KE remo T ori,Sescakerem;o;motori,Sescakerem o motori
1765,1765,branda;Gea;dotto,branda Gea dotto,Brandage;ad;otto,Brandage ad otto
1766,1766,fa;volo;sinai;eco;aghi;tee;aghi,fa volo sinai RI eco N M aghi FA tee DR aghi,Favolosi;narreri;con;maghi;fate;e;draghi,"Favolosi narreri con maghi, fate e draghi"
1767,1767,top;altare,FOL top altare NE,Folto;platarene,Folto platarene
1768,1768,ave;latte;sciame,ave R E latte sciame NZA,Avere;l;attesa;cinzana,Avere l'attesa cinzana
1769,1769,maniero;mani,RO maniero mani NE,Romani;e;romanine,Romani e romanine
1770,1770,cunei;tea;mento,cunei N tea L I mento,Cuneintea;limento,Cuneintea limento
1771,1771,malesi;azione,N O R malesi TU azione,Normale;situazione,Normale situazione
1772,1772,toro;tese;re,S toro tese V E re,Storotese;vere,Storotese vere
1773,1773,ginestra;urna,SA ginestra TT urna,Sagin;estrattur,Sagin estrattur
1774,1774,la;rovo;Erie,la V O rovo L Erie,Lavoro;volerie,Lavoro volerie
1775,1775,lord;oche;rima;neve;lato,lord oche rima neve lato,Lordoch;eri;maneve;lato,Lordoch eri maneve lato
1776,1776,mesi;aiole;cane,RI mesi CU aiole S cane,Rime;sicuaio;lescano,Rime sicuaio-lescano
1777,1777,sardina;rimedi;Eva,RI sardina N T rimedi Eva LI,Risardi;nanti;medevali,Risardi nanti medevali
1778,1778,partigiana;Ra,partigiana P U Ra,Partigì;anapù,Partigì anapù
1779,1779,cava;lidi;risi,cava L lidi F risi A,Cavalli;di;frisia,Cavalli di frisia
1780,1780,sci;ocarina,BI sci NT ocarina,Bisci;noto;carina,Bisci noto carina
1781,1781,toro;rea;in,S toro rea S in I,Stororeasi;nisi,Stororeasi nisi
1782,1782,Idra;teste,Idra N teste S O,Idrante;seso,Idrante seso
1783,1783,nane;re;tino,C A nane LT re N tino,Cananelt;ren;tintino,Cananelt ren tintino
1784,1784,Ares;dati,M Ares S O L dati,Mare;soldatì,Mare soldatì
1785,1785,duca;scola;Nino;tino,duca O RE scola Nino C EN tino,Duchoresco;lani;nocentino,Duchoresco lani nocentino
1786,1786,molo;dotto,PO molo dotto NE,Pomolo;d;ottone,Pomolo d'ottone
1787,1787,lava;padella;in;coppia,lava M padella M in AS coppia TA,La;vampa;della;mina;scoppiata,La vampa della mina scoppiata
1788,1788,avidi;ossa;tegame,N avidi G R ossa S tegame,Navi;di;grossa;stegame,Navi di grossa stegame
1789,1789,ami;Diana;denti,ES ami N Diana LU denti,Esaminar;iani;ludentini,Esaminar iani ludentini
1790,1790,al;rete;venti,SP al rete venti,Spalre;teventi,Spalre teventi
1791,1791,Talia;luci;genii,MOR Talia L luci N O genii,Mortali;allucinogeni,Mortali allucinogeni
1792,1792,orsi;reo;Mia,T orsi A reo Mia E,Torsiare;omie,Torsiare omie
1793,1793,automa;disco,C automa N disco,Cauto;mandisco,Cauto mandisco
1794,1794,rotti;danno,FU rotti FA danno,Furot;ti;fa;danno,Furot ti fa danno
1795,1795,diesis;legge;mente;ala,BI diesis legge R mente S ala TA,Bidiesi;seggermente;salata,Bidiesi seggermente salata
1796,1796,orchi;orate,B orchi E D orate,Borchie;dorate,Borchie dorate
1797,1797,tra;artemide;menti,tra T T artemide P R I menti,Trattar;temi;deprimenti,Trattar temi deprimenti
1798,1798,intere;ostia;tali;ari,"intere S ostia VI, tali B R ari E",Interessavia;vitali;barriere,Interessavia vitali barriere
1799,1799,colo;epa;squali;colli;ciocco;lato;dente,colo M B epa squali R I colli D I ciocco lato F ON dente,Colombe;pasquali;ricolli;di;cioccolato;fondente,Colombe pasquali ricolli di cioccolato fondente
1800,1800,Chimera;Cipro;etti,Chimera U LI Cipro V etti,Chimerauli;coveretti,Chimerauli coveretti
1801,1801,camini;lido,RI C camini E lido NIO,Ricca;miniera;d;Oonio,Ricca miniera d'Oonio
1802,1802,Bi;diesis;alata,Bi diesis S alata,Bidiesis;salata,Bidiesis salata
1803,1803,in;teste,in VA teste R,Invastete;rer,Invastete rer
1804,1804,tede;barbiere,A R tede CA barbiere,Arte;decabarbiere,Arte decabarbiere
1805,1805,legge;Arisa;mura,legge N D Arisa mura I,Leggendari;samurai,Leggendari samurai
1806,1806,risi;Rod,risi EDE Rod ACO,Risieder;o;Dakota,Risieder o Dakota
1807,1807,bianco;sedili,bianco sedili NO,Bianc;os;edilì,Bianc os edilì
1808,1808,campanelli;re;nota,campanelli N P re nota TI,Campa;nel;prenotati,Campa nel prenotati
1809,1809,rive;re;asino,rive D E re asino TI,Rivedere;asini;noti,Rivedere asini noti
1810,1810,lame;Diana;proiettile,lame Diana proiettile,La;mediana;proiettile,La mediana proiettile
1811,1811,rotti;rate;odi;musi,rotti A rate M P odi musi C A,Rottiar;e;tempo;di;musica,Rottiar e tempo di musica
1812,1812,epa;monella,TR epa monella R I,Tre;pomonelli;rari,Tre pomonelli rari
1813,1813,Ares;toro,D Ares toro TE,Dare;storotote,Dare storotote
1814,1814,Bell;agenti;lepre;muro;eco;Dante,Bell agenti lepre muro eco Dante,Bella;gentile;premuroe;codante,Bella gentile premuroe codante
1815,1815,corta;rete;timoni,S corta rete S timoni,Scortare;testimoni,Scortare testimoni
1816,1816,papero;nido,I papero nido RO,I;paperno;d;Iro,I paperno d'Iro
1817,1817,nasse;arrossita;ile,U nasse T arrossita B ile,Un;assetar;rossità,Un assetar rossità
1818,1818,corta;divi,S corta divi P,Scorta;di;vip,Scorta di vip
1819,1819,foro;mani;aperto,TI foro mani ST aperto TTI,Tifo;romanista;per;Totti,Tifo romanista per Totti
1820,1820,ellissi;leva;more,B ellissi leva D A more,Bellissile;vadamo;r;amore,Bellissile vadamo r'amore
1821,1821,foro;raggio,TRI foro raggio SA,Trifor;oraggioosa,Trifor oraggioosa
1822,1822,Arpie;arco;spira;tori,Arpie arco spira tori,Arpiear;cospiratori,Arpiear cospiratori
1823,1823,vite,FA vite,Favi;tetri,Favi tetri
1824,1824,medi;con;dotto,medi CO con dotto,Medico;condotto,Medico condotto
1825,1825,brocca;asce;nate;tra,brocca L IC asce nate A tra L E,Broccali;casce;nateature,Broccali casce nateature
1826,1826,fiorino;ancora;pallone,fiorino N ancora S pallone TI,Fiori;non;ancora;spalloneti,Fiori non ancora spalloneti
1827,1827,ara;teda;sella,C ara F teda sella TA,Caratte;desellata,Caratte desellata
1828,1828,radi;ora,radi O D ora TO,Radio;dorato,Radio dorato
1829,1829,Scola;colo;sale,DIS Scola colo S sale,Disscola;colossale,Disscola colossale
1830,1830,tacco;Edison;rio,CAN tacco RI Edison D rio,Cantacoriedi;on;dorio,Cantacoriedi on dorio
1831,1831,canoa;ali;Parigi;tiretti;dischi,VUL canoa LB ali Parigi A N tiretti dischi A,Vulcano;Alba;Lipari;giantiretti;di;schia,"Vulcano, Alba, Lipari, giantiretti di schia"
1832,1832,tra;calze;amo,tra FF I calze R amo,Traffica;nel;Zeramo,Traffica nel Zeramo
1833,1833,vie;star;lima;ninfa;eroe;doni,vie BB star T A lima ninfa LI eroe G OL doni,Vi;ebbar;t;alima;ninfa;lieroe;g;odondoni,"Vi ebbar t alima ninfa, lieroe g odondoni"
1834,1834,sasso;dita;chino;Era,BI sasso dita C chino T EN Era,Bisassod;it;achinote;nerà,Bisassod it achinote nerà
1835,1835,est;nidi;sarda;gendarme,IF est I nidi sarda N A gendarme,I;festini;di;sardenagenda,I festini di sardenagenda
1836,1836,fa;sardella,fa L sardella TI,Falsar;delli,Falsar delli
1837,1837,striscia;leggio,ES striscia NO leggio,Estrisi;c;anoleggiò,Estrisi c anoleggiò
1838,1838,onesto;anelli,MI onesto R F anelli,Mioine;storfanelli,Mioine storfanelli
1839,1839,mais;antenne,NE mais V antenne,Nemai;svantenne,Nemai svantenne
1840,1840,ode;arpa;alone,F ode R arpa N T alone,Fodera;rantalone,Fodera rantalone
1841,1841,sedia;nane;mi,AS sedia R CA nane mi CI,Assediar;cananemi;cimici,Assediar cananemi cimici
1842,1842,ponente;corta,IM ponente S corta,Imponente;scorta,Imponente scorta
1843,1843,sardine;Ate,PE sardine RR Ate,Pesar;dinerate,Pesar dinerate
1844,1844,soli;dardi;anonimi,C O N soli dardi anonimi,Consolidar;dinomi,Consolidar dinomi
1845,1845,corta;rema;strati,S corta rema G I strati,Scortare;magistrati,Scortare magistrati
1846,1846,mici;coni;olle;arrossita;ile,CA mici A coni L C olle T arrossita C CAB ile,Camicia;con;il;colletar;rossicabile,Camicia con il colletar rossicabile
1847,1847,usa;colo;mina,BL usa colo R mina,Blusa;color;minata,Blusa color minata
1848,1848,salvate;Rambo,VI salvate T Rambo,Visa;vetrambo,Visa vetrambo
1849,1849,cinesi;lente,cinesi lente,Cine;silente,Cine silente
1850,1850,assi;asse;onore,P assi ONE asse C onore,Passione;assecondore,Passione assecondore
1851,1851,ava;pinna;orata,UN ava M pinna M orata,Una;vamp;innamorata,Una vamp innamorata
1852,1852,allarme;pira;tori;cono;sci;mento,allarme pira tori cono sci mento,Allarmepira;toriconoscimento,Allarmepira toriconoscimento
1853,1853,lario;pero,SCO lario pero SI,Scolari;operosi,Scolari operosi
1854,1854,nera;nota,TE nera BI nota,Tenera;binotata,Tenera binotata
1855,1855,arti;rei;panino,M arti rei R R E panino,Martire;irriverente,Martire irriverente
1856,1856,oli;Udine;amaro,S oli T Udine F amaro,Solitudine;famaro,Solitudine famaro
1857,1857,parche;articoli,parche G articoli US O,Parchegarti;colio,Parchegarti colio
1858,1858,in;tender;aperto,in tender ROM aperto MA,Intender;Roma;per;Tomà,Intender Roma per Tomà
1859,1859,pedale;casco;data,DA pedale RI casco R data,Dape;dericas;cordata,Dape dericas cordata
1860,1860,Cooper;Eschilo;ali,Cooper O R Eschilo C ali,Cooperoreschi;locali,Cooperoreschi locali
1861,1861,ape;sonar;radi;tee;tina,UN ape R sonar radi EN tee OS tina TA,Una;persona;radiamente;è;ostinata,Una persona radiamente è ostinata
1862,1862,attiva;stia;aia;lati,TR attiva stia SS aia S S O lati,Tratti;visti;assai;assolati,Tratti visti assai assolati
1863,1863,delta;il;Po;Po;verso;legge,FE delta il Po Po LO verso L A legge,Fedeltà;il;popolo;verso;la;legge,Fedeltà il popolo verso la legge
1864,1864,nato;menta;tatto;Adamo,U nato R menta tatto RI Adamo RE,Una;tormentata;toria;d;amore,Una tormentata toria d'amore
1865,1865,danza;tasto,FI danza tasto LTA,Fidanzata;stolta,Fidanzata stolta
1866,1866,artemide;denti,F artemide L U denti,Far;temi;deludenti,Far temi deludenti
1867,1867,acanto;nera,M acanto nera NDA,Maca;toneranda,Maca toneranda
1868,1868,ore;esca;onda,VOL ore LAP esca M onda,Volore;la;pesca;monda,Volore la pesca monda
1869,1869,aria;dito,P aria RI dito,Pari;ariditto,Pari ariditto
1870,1870,irati;scafi;aghi,P irati scafi aghi,Pirati;scafiaghi,Pirati scafiaghi
1871,1871,pollo;lumi;Abu;dalie;asso,pollo C K lumi TT Abu dalie PI C asso,Pollock;luminità;budà;lieve;p;icasso,"Pollock, luminità, budà, lieve p icasso"
1872,1872,asso;azione;divo;Erie;pedali,asso C I azione divo L Erie S pedali E RI,Associazione;di;volontieri;espedalieri,Associazione di volontieri espedalieri
1873,1873,piombaro;fari,RI piombaro D AF fari,Ripiomba;r;affari,Ripiomba r'affari
1874,1874,signore;vi,signore IO vi RIE,Signorei;virié,Signorei virié
1875,1875,est;Eros;toro,D est RI Eros toro TO,Destriero;storotato,Destriero storotato
1876,1876,orchi;dee;Ra;re,orchi dee Ra re,Orchidea;reare,Orchidea reare
1877,1877,ontano;neve,P ontano neve RDE,Pontano;Nerde,Pontano Nerde
1878,1878,pia;oli;leva,pia CEV oli S SI leva,Piacevolissile;vileva,Piacevolissile vileva
1879,1879,in;sala;teca;sarda;sci,in sala teca E sarda A sci O,Insalate;Caesar;da;Aschio,Insalate «Caesar» da Aschio
1880,1880,naso;ras;toro,U naso NO ras toro TA,Una;sonora;storotata,Una sonora storotata
1881,1881,uova;pera;in;silos;Bi;agli;denti,N uova O pera in silos Bi L E agli S T U denti,Nuova;opera;insilosbiliche;agli;studenti,Nuova opera insilosbiliche agli studenti
1882,1882,aro;aperto;Era;remo;stie,ER aro S aperto LL Era remo L E stie,È;raro;saper;tollerare;molestie,È raro saper tollerare molestie
1883,1883,Roma;ago,PO Roma UFR ago,Popora;ufrago,Popora ufrago
1884,1884,con;ultime;rima;dati,con S ultime DI CI rima N dati,Consulti;medici;rimandati,Consulti medici rimandati
1885,1885,mura;osti;Lione;dive;redi;poli,mura T D A P osti G Lione dive N N E redi N A poli,Murat;da;postiglione;divenne;re;di;Napoli,Murat da postiglione divenne re di Napoli
1886,1886,anello;tomo,MAR anello tomo VE,Maranello;tomov;eve,Maranello tomov eve
1887,1887,lacca;Dan;are,lacca DE Dan LI T are,L;accadanità;rettare,L'accadanità rettare
1888,1888,trota;riso;ala;are,AR trota riso P R ala L T are,Aristòr;riso;prala;l;tare,Aristòr riso prala l'tare
1889,1889,latte;raggio;cappa;falco,latte R raggio A cappa D I falco,L;atterraggio;a;Cappadigalico,L'atterraggio a Cappadigalico
1890,1890,forma;aura,forma ST aura,Forma;staura,Forma staura
1891,1891,pesce;fit;Lodi;peri,pesce fit Lodi M peri A,Pe;seffito;d;Imperia,Pe seffito d'Imperia
1892,1892,ulivi;viso;est;ori;lati,F ulivi viso N T est ori CO lati NO,Fu;livvi;sontest;oricolat;inono,Fu livvi sontest oricolat inono
1893,1893,Lazio;anestetico;ali,RE Lazio NI anestetico T ali,Relazioni;a;neste;ticotali,Relazioni a' neste ticotali
1894,1894,piromani;oca;coda;nana,RI M piromani oca R I coda nana S,Rimpiroma;niocar;i;codanas,Rimpiroma niocar i' codanas
1895,1895,elica;la;Adamo,D elica la RI Adamo RE,Delicara;radio;d;amore,Delicara radio d'amore
1896,1896,assi;loto;mento,assi L loto R mento SO,Assillo;tormentoso,Assillo tormentoso
1897,1897,nave;maiali;auto,NO nave R maiali auto TTI,Non;aver;mai;aiali;autotti,Non aver mai aiali autotti
1898,1898,attiva;sorte,C attiva sorte,Cattiva;sorte,Cattiva sorte
1899,1899,nero;coli,MI nero M UN coli,Minerò;muncoli,Minerò muncoli
1900,1900,Poe;tiro;mantici,Poe tiro mantici,Poeti;romantici,Poeti romantici
1901,1901,in;serie;dame;catino,C in E serie dame R catino,Cineserie;da;mercatino,Cineserie da mercatino
1902,1902,tre;nomi;Ares;corta,tre nomi LI T Ares corta TO,Treno;militare;scortato,Treno militare scortato
1903,1903,unte;tosa;marce,unte M U tosa marce I,Un;temuto;samarcei,Un temuto samarcei
1904,1904,nane;mici;spugna,CA nane mici E spugna TI,Cananemi;ciespu;gnativati,Cananemi ciespu gnativati
1905,1905,orche;Venere,T orche ARU Venere,Torchear;uve;nere,Torchear uve nere
1906,1906,Pan;alone,GiAccaE Pan T alone,Giacca;e;pantalone,Giacca e pantalone
1907,1907,nero;ghiro;etti,O nero N ghiro CCH etti,Oneroghi;rocchetti,Oneroghi rocchetti
1908,1908,nato;porci,U nato porci SA,Una;toporci;sa,Una toporci sa
1909,1909,orsi;dee;prete;Ate,orsi dee prete Ate,Orsiede;preteate,Orsiede preteate
1910,1910,orme;are;anelli;tesi,A D D orme N T are anelli S tesi A,Addormentare;nell;isestesia,Addormentare nell'isestesia
1911,1911,in;silos;lepre;viso,in silos BI lepre A V viso,Insilosbilepre;avviso,Insilosbilepre avviso
1912,1912,ras;toro,DU ras toro TA,Dura;storotata,Dura storotata
1913,1913,baffi;arma;ore,SU baffi TT arma N ore,Subaffittar;manore,Subaffittar manore
1914,1914,sol;dati;canto;nati,sol dati canto nati,Soldati;cantonati,Soldati cantonati
1915,1915,pie;alone,pie RO BA D alone,Piero;Baldalone,Piero Baldalone
1916,1916,coppia;tomi,S coppia tomi CI,Scoppi;atomici,Scoppi atomici
1917,1917,alani;malva;articoli;Corea;menta,H alani MO malva articoli RA N Corea LI menta,Ha;l;animo;malvarti;col;rancore;alimenta,Ha l'animo malvarti col rancore alimenta
1918,1918,asso;Ugo,CHI asso SF Ugo,Chiasso;sfuggo,Chiasso sfuggo
1919,1919,catino;porta;porte,MER catino DI porta porte S E,Mercatino;di;porto;Portese,Mercatino di porto Portese
1920,1920,punte;articoli,punte G articoli A RO,Puntegar;ticoliar,Puntegar ticoliar
1921,1921,lord;deriso;ode;astori,lord O deriso LT ode LL astori A,Lordore;disolto;della;storia,Lordore disolto della storia
1922,1922,barbiere;lista;ali,CA barbiere BI lista T ali,Cabarbi;erebili;statali,Cabarbi erebili statali
1923,1923,pirati;animali;more,pirati CU R animali DA more,Pira;ti;curan;a;mida;m;ero,Pira ti curan a mida m'ero
1924,1924,idea;rete;fori,S idea rete DO fori,Siderete;dofori,Siderete dofori
1925,1925,chiama;tarabusi,chiama P ET tarabusi,Chiampette;rabusi,Chiampette rabusi
1926,1926,asta;carene;nere;est;chino;ava;lidi;menti,B asta PO carene nere T est AA chino NH ava lidi A R GO menti,Basta;poco;re;nerete;stàa;c;hin;ava;la;ridiar;gomenti,Basta poco re nerete stàa c hin ava la ridiar gomenti
1927,1927,fattorino;nano,fattorino nano RD,Fatto;rin;a;nord,Fatto rin a nord
1928,1928,anta;lessi,S anta lessi O,Sant;Alessio,Sant'Alessio
1929,1929,est;arpe;lessi,R est arpe R P lessi,Restar;perplessi,Restar perplessi
1930,1930,more;Aldo,A more SF Aldo,Amore;sfaldo,Amore sfaldo
1931,1931,unte;rose;topo;ovalata,unte S O rose P O L topo C ovalata,Un;tesoro;sepolto;poco;valà,Un tesoro sepolto poco valà
1932,1932,mini;lido,mini E lido NIO,Minieli;d;onio,Minieli d'onio
1933,1933,bocca;lidi;oro,I bocca lidi VI N oro SSO,I;boccali;di;vino;rosso,I boccali di vino rosso
1934,1934,selezionatore;somalo;re,selezionatore I O somalo re,Selezionato;reisoma,Selezionato reisoma
1935,1935,pallina;ode;oli,pallina T ode M oli TO,Pallinato;demolito,Pallinato demolito
1936,1936,navi;pinna;ora,U navi pinna M ora T A,Una;vip;innamorata,Una vip innamorata
1937,1937,son;la;lenti,MON: son la O lenti,Monsola;oolenti,Monsola oolenti
1938,1938,Trani;Eros;Ario,S Trani Eros OL IT Ario,Straniero;solitario,Straniero solitario
1939,1939,Verona;Urali,Verona T Urali STA,Vero;naturista,Vero naturista
1940,1940,stanza;esili,SO stanza CH esili Q UEFA,Sostanza;che;si;liquaù,Sostanza che si liquaù
1941,1941,aule;olivo;dive;chili,B aule C olivo dive C chili BRI,Baule;colvi;do;vecchi;libri,Baule colvi do vecchi libri
1942,1942,arti;colo;bocca,U N arti colo D I bocca,Un;articolo;di;bocca,Un articolo di bocca
1943,1943,mento;sul;tasso;disco,AU mento sul tasso disco NTO,Aumento;sul;tasso;di;sconto,Aumento sul tasso di sconto
1944,1944,per;Sidone;manici,R E per Sidone manici,Repersi;donemanici,Repersi donemanici
1945,1945,arpa;monella,US arpa monella R I,Usar;pomonelli;rari,Usar pomonelli rari
1946,1946,tre;icona;mina;Ci,S tre S icona mina T I Ci,Stresicona;minatici,Stresicona minatici
1947,1947,buca;oli;Ati,TA buca NS oli D Ati,Tabù;cansolidati,Tabù cansolidati
1948,1948,bar;redini;chele;stagno,bar redini chele stagno,Barre;di;nichel;e;stagno,Barre di nichel e stagno
1949,1949,monella;astri,L I monella R astri,Limonelle;rarastri,Limonelle rarastri
1950,1950,re;Diana;nidi;ode,P re MI Diana G nidi L ode,Premidi;anag;nidiol;ed;ode,Premidi anag nidiol ed ode
1951,1951,chiesa;mas;menti;dio,chiesa V IO mas menti L O dio,Chi;è;savio;mai;smentili;d;odio,Chi è savio mai smentili d'odio
1952,1952,nota;Tosca;toro;visti,SO nota N Tosca L toro R RI visti,Sono;tanto;scaltor;or;rivististi,Sono tanto scaltor or rivististi
1953,1953,ance;scopa;soprano,F R ance scopa O soprano STI,Francesco;Paoso;Prasti,Francesco Paoso Prasti
1954,1954,Sumeri;armadio;bilie;avi;fico,A S Sumeri N armadio bilie BR avi O fico I,Assumer;inarmadiobili;e;bravi;ocioni,Assumer inarmadiobili e bravi ocioni
1955,1955,pesce;bus;tocco,pesce bus tocco,Pe;scebusto;cottocchie,Pe scebusto cottocchie
1956,1956,sacra;ite,P E sacra V ite,Pesacra;vita,Pesacra vita
1957,1957,diesis;difesa,BI diesis difesa,Bidiesi;di;fesa,Bidiesi di fesa
1958,1958,cari;ad;proiettile,cari C ad I proiettile,Carica;di;proietto,Carica di proietto
1959,1959,oro;articoli,oro LO articoli C,Oroloarti;coli,Oroloarti coli
1960,1960,accetta;rovescio;porta;tini;chili,IN accetta rovescio M porta M EN tini chili STI,Inaccettavose;comportamenti;nichilisti,Inaccettavose comportamenti nichilisti
1961,1961,Alba;esche,Alba MA N Z esche,Alba;manzesche,Alba manzesche
1962,1962,orci;arpa;orme,A CC orci arpa N T orme,Accorciar;pantorme,Accorciar pantorme
1963,1963,sci;Enza;vile,CO sci Enza C I vile,Coscienza;civile,Coscienza civile
1964,1964,Verona;etto,PO Verona N etto,Povero;nanetto,Povero nanetto
1965,1965,ali;mento;silos;chiare,L ali mento IN silos chiare LE,L;alimento;insilosciare,L'alimento insilosciare
1966,1966,ile;orli;ali,F ile SM orli DI ali,FileS;moralidiali,FileS moralidiali
1967,1967,Aci;manti,S Aci manti C H E,Sacima;tintiche,Sacima tintiche
1968,1968,acanto;mente;ari,PL acanto R A mente ari D A,Placa;tormentea;rida,Placa tormentea rida
1969,1969,unica;ioni;ultime;ali,COM unica Z ioni M ultime DI ali,Comunicazioni;militimediali,Comunicazioni militimediali
1970,1970,Pe;lari;di,Pe lari G I A di B I S,Pelar;igiadi;b;ibis,Pelar igiadi b'ibis
1971,1971,re;icona;zie,P re S icona TI zie,Presicona;tizie,Presicona tizie
1972,1972,triste;ali,COR triste N ali,Corti;stenali,Corti stenali
1973,1973,incas;alici;nari,incas alici nari,Incasali;cinari,Incasali cinari
1974,1974,colo;ali;bianco,colo SS ali bianco FF,Colossali;bianco,Colossali bianco
1975,1975,artemide;menti,F artemide P RI menti,Far;temi;deprimenti,Far temi deprimenti
1976,1976,avidi;orsi,G R avidi S C orsi,Gravi;discorsi,Gravi discorsi
1977,1977,Ezio;dive;mento,SF Ezio dive RT I mento,Sfidivo;vertimento,Sfidivo vertimento
1978,1978,pesce;remo;arantxa,pesce D remo ND arantxa E,Pe;scedremo;darantxaè,Pe scedremo darantxaè
1979,1979,verro;mosche,A verro mosche C,Aver;romo;shec,Aver romo shec
1980,1980,ginestra;cipresso,AR ginestra C cipresso,Argine;straccipresso,Argine straccipresso
