,idx,word_guesses,first_pass,solution_words,solution
1716,1716,essi;mici,S essi T O mici,Sessio;mici,Sessio mici
1717,1717,lesa;arrossa;ode;eco,lesa T arrossa I ode LL eco SE,L;esatar;Rossa;iode;cose,L'esatar Rossa iode cose
1718,1718,fonti;tram;volata,fonti N tram A volata TA,Fontint;tra;mavol;atatalità,Fontint tra mavol atatalità
1719,1719,van;da;coniglietti,V I van da coniglietti N TE,Vivanda;conigliette,Vivanda conigliette
1720,1720,ghibellini;rosa,RI ghibellini ET rosa,Righi;bellinietta,Righi bellinietta
1721,1721,super;Einaudi;amo;esca,super Einaudi E S amo R esca,Superei;naudié;soresca,Superei naudié soresca
1722,1722,ave;anta;mura,ave R T anta P RE mura,Aver;tanta;premura,Aver tanta premura
1723,1723,porta;amaro,porta F amaro,Porta;famaro,Porta famaro
1724,1724,pari;osti,pari L L osti C K,Paril;listi;ckick,Paril listi ckick
1725,1725,Cooper;fune;Ming,Cooper U fune M Ming A,Cooperù;funemminga,Cooperù funemminga
1726,1726,avidi;stie;con;mici,GR avidi SSE stie con O mici,Gravi;dissesti;economici,Gravi dissesti economici
1727,1727,Verdi;rossi;rosso,V I Verdi G rossi rosso FF,Viver;di;grossi;rossoff,Viver di grossi rossoff
1728,1728,oca;re;risi,GI oca re A risi KO,Giocare;a;risiko,Giocare a risiko
1729,1729,Idra;icona,Idra UL icona NO,Idraulico;nano,Idraulico nano
1730,1730,pallina;toro;busto,pallina toro busto,Pallinato;robusto,Pallinato robusto
1731,1731,pera;ree;colo;covo;Erie,O pera TO ree colo G I covo L Erie,Operatore;ecologico;vocolerie,Operatore ecologico vocolerie
1732,1732,Asti;Io;SOS,F Asti D Io SOS PAM,Fastidioso;spam,Fastidioso spam
1733,1733,Ontario;onde,M Ontario N OS onde,Monteo;rinosonde,Monteo rinosonde
1734,1734,oca;Lem;sardella,L oca Lem AN sardella TO,Locale;mansardello,Locale mansardello
1735,1735,astro;nidi;aia,L astro nidi P I ET aia,Lastroni;di;pietà;ià,Lastroni di pietà ià
1736,1736,eco;ode;poli,IL eco T ode L poli,Il;ecotto;del;Polonia,Il ecotto del Polonia
1737,1737,arco;boccia;corsia;gente;esca;rosi,M arco RE boccia C corsia R gente RO esca rosi O,Marco;Reboc;Corsiar;Genterroe;s;Cariosio,"Marco, Reboc, Corsiar, Genterroe s Cariosio"
1738,1738,ante;cometa;dotto,GIG ante S cometa NO dotto,Gigantesco;metanodotto,Gigantesco metanodotto
1739,1739,re;dottore;nati,IR re dottore FA nati C O,Irredottore;fanatico,Irredottore fanatico
1740,1740,per;articoli,per TU articoli U SO,Pertuart;icolio,Pertuart icolio
1741,1741,catino;eco;mici,MER catino N eco N O mici,Mercati;non;economici,Mercati non economici
1742,1742,Erie;dinari,VOL Erie R dinari,Volerire;dinari,Volerire dinari
1743,1743,ferma;sinistro;manzi,AF ferma sinistro manzi ERI,Affermasi;Nimmanzieri,Affermasi Nimmanzieri
1744,1744,Pan;astro,Pan C astro FA,Pancastro;fafa,Pancastro fafa
1745,1745,Erie;tenui,VOL Erie tenui O,Voleriete;nuovo,Voleriete nuovo
1746,1746,est;teglia;mori;pinta,D est A teglia mori S pinta NO,D;estate;gli;amori;spinatano,D'estate gli amori spinatano
1747,1747,aro;nera,M aro nera TA,Mario;nerata,Mario nerata
1748,1748,papi;onde;ode,papi L L onde M ode,Pappilon;démodé,Pappilon démodé
1749,1749,erma;zio;onda,AFF erma zio NE INF onda,Affermazione;infondada,Affermazione infondada
1750,1750,esca;mora,VI esca mora TI,Vie;scamorati,Vie scamorati
1751,1751,chiavi;Magno;ladro,S chiavi Magno ladro GA,Schiavi;magno;droga,Schiavi magno droga
1752,1752,lava;lesina;anche;oche;silos;ile,lava R O lesina anche C I oche E I N silos B ile,L;avaro;lesina;anche;ciò;che;è;insilosbile,L'avaro lesina anche ciò che è insilosbile
1753,1753,lastra;aperto;area;sa,lastra D aperto RN area C A sa,La;strada;per;Tornare;a;casa,La strada per Tornare a casa
1754,1754,riso;antenne,MA riso V antenne,Mari;sovantenne,Mari sovantenne
1755,1755,mele;Dante;ali,mele N Dante N ali TA,Melenda;tenalita,Melenda tenalita
1756,1756,ratto;eco;Lazio,ratto N T eco Lazio NE,Rattonte;colazione,Rattonte colazione
1757,1757,mani;star;epe;lessi,mani F E star epe RP lessi TA,Manifestare;perplessità,Manifestare perplessità
1758,1758,Fo;Pan;Idi;cosce,Fo S Pan P Idi ES cosce SI,Fospan;pidiès;c;osccesi,Fospan pidiès c osccesi
1759,1759,perso;attiva,perso N A C attiva,Persona;cattiva,Persona cattiva
1760,1760,tram;rare,S tram LLE rare,Stram;llarerare,Stram llarerare
1761,1761,trota;ali,trota N TR ali,Trotà;traliali,Trotà traliali
1762,1762,mole;manti,U mole manti C I,Umole;m;anticici,Umole m anticici
1763,1763,Ares;anelli;venatura,F Ares C I anelli venatura LE,Fare;sci;anelli;venà;turanale,Fare sci anelli venà turanale
1764,1764,esca;remo;ori,S esca KE remo T ori,Sescakerem;o;motori,Sescakerem o motori
1765,1765,branda;Gea;dotto,branda Gea dotto,Brandage;ad;otto,Brandage ad otto
1766,1766,fa;volo;reno;eco;aghi;tee;aghi,fa volo reno RI eco N M aghi FA tee DR aghi,Favolore;norieri;con;maghi;fate;e;draghi,"Favolore norieri con maghi, fate e draghi"
1767,1767,top;altare,FOL top altare NE,Folto;palterne,Folto palterne
1768,1768,ave;latte;sci,ave R E latte sci NZA,Avere;l;attes;cinzà,Avere l'attes cinzà
1769,1769,maniero;mani,RO maniero mani NE,Romani;e;romanine,Romani e romanine
1770,1770,ratto;tea;mento,ratto N tea L I mento,Rattontea;limento,Rattontea limento
1771,1771,malesi;azione,N O R malesi TU azione,Normale;situazione,Normale situazione
1772,1772,toro;tese;re,S toro tese V E re,Storotese;vere,Storotese vere
1773,1773,granturista;urna,SA granturista TT urna,Sagra;turistica,Sagra turistica
1774,1774,la;rovo;Erie,la V O rovo L Erie,Lavoro;volerie,Lavoro volerie
1775,1775,lord;oche;rima;neve;lato,lord oche rima neve lato,Lordo;che;rimane;velato,Lordo che rimane velato
1776,1776,mesi;aio;cane,RI mesi CU aio S cane,Rime;sicuai;oscane,Rime sicuai-oscane
1777,1777,sardina;rimedi;Eva,RI sardina N T rimedi Eva LI,Risardi;nanti;medevali,Risardi nanti medevali
1778,1778,partita;Ra,partita P U Ra,Partit;aura,Partit aura
1779,1779,cava;lidi;risi,cava L lidi F risi A,Cavalli;di;frisia,Cavalli di frisia
1780,1780,onesto;ocarina,BI onesto NT ocarina,Bionet;rina,Bionet ontoca rina
1781,1781,toro;rea;in,S toro rea S in I,Stororeasi;nisi,Stororeasi nisi
1782,1782,Chimera;teste,Chimera N teste S O,Chimera;neste,Chimera neste
1783,1783,nani;re;tino,C A nani LT re N tino,Cananilt;ren;tintino,Cananilt ren tintino
1784,1784,alessandro;dati,M alessandro S O L dati,Males;sprosoldi,Males sprosoldi
1785,1785,duca;scola;Nino;tino,duca O RE scola Nino C EN tino,Duchoresco;lani;nocentino,Duchoresco lani nocentino
1786,1786,molo;dotto,PO molo dotto NE,Pomolo;d;ottone,Pomolo d'ottone
1787,1787,lava;padella;in;coppia,lava M padella M in AS coppia TA,La;vampa;della;mina;scoppiata,La vampa della mina scoppiata
1788,1788,avidi;ossa;caffettiera,N avidi G R ossa S caffettiera,Navi;di;grossa;scaffie,Navi di grossa scaffie
1789,1789,ami;Diana;denti,ES ami N Diana LU denti,Esaminar;iani;ludentini,Esaminar iani ludentini
1790,1790,al;rete;venti,SP al rete venti,Spalre;tenenti,Spalre tenenti
1791,1791,Talia;luci;geni,MOR Talia L luci N O geni,Mortali;allucinogeni,Mortali allucinogeni
1792,1792,orsi;reo;Mia,T orsi A reo Mia E,Torsiare;omiae,Torsiare omiae
1793,1793,automi;disco,C automi N disco,Cauto;minisco,Cauto minisco
1794,1794,rossi;danno,FU rossi FA danno,Furos;si;fa;danno,Furos si fa danno
1795,1795,diesis;legge;mente;ala,BI diesis legge R mente S ala TA,Bidiesi;seglermente;salata,Bidiesi seglermente salata
1796,1796,orsi;orate,B orsi E D orate,Borsie;dorate,Borsie dorate
1797,1797,tra;artemisia;menti,tra T T artemisia P R I menti,Trattar;temi;siaprimenti,Trattar temi siaprimenti
1798,1798,intere;ostia;tali;ari,"intere S ostia VI, tali B R ari E",Interessi;avitali;barriere,Interessi avitali barriere
1799,1799,colo;epa;squali;coltri;ciocco;lato;dente,colo M B epa squali R I coltri D I ciocco lato F ON dente,Colombe;pasquali;ricoltri;di;cioccolato;fondente,Colombe pasquali ricoltri di cioccolato fondente
1800,1800,Chimera;Cipro;etti,Chimera U LI Cipro V etti,Chimerauli;coveretti,Chimerauli coveretti
1801,1801,camini;vira,RI C camini E vira NIO,Ricca;miniévi;r;Aniol,Ricca miniévi r'Aniol
1802,1802,Bi;diesis;alata,Bi diesis S alata,Bidiesi;salata,Bidiesi salata
1803,1803,in;teste,in VA teste R,Invastete;rer,Invastete rer
1804,1804,tede;barbiere,A R tede CA barbiere,Arte;decabarbiere,Arte decabarbiere
1805,1805,legge;Arisa;mura,legge N D Arisa mura I,Leggendari;samurai,Leggendari samurai
1806,1806,risi;Ric,risi EDE Ric ACO,Risieder;i;cacò,Risieder i cacò
1807,1807,viola;sedili,viola sedili NO,Viola;se;dilì,Viola se dilì
1808,1808,campanelli;re;nota,campanelli N P re nota TI,Campa;nel;prenotati,Campa nel prenotati
1809,1809,rive;re;asino,rive D E re asino TI,Rivedere;Asini;noti,Rivedere Asini noti
1810,1810,lame;Diana;proiettile,lame Diana proiettile,La;mediana;proiettile,La mediana proiettile
1811,1811,rossi;rate;odi;musi,rossi A rate M P odi musi C A,Rossiar;e;tempo;di;musica,Rossiar e tempo di musica
1812,1812,epa;monella,TR epa monella R I,Tre;pamonelli;rari,Tre pamonelli rari
1813,1813,Ares;toro,D Ares toro TE,Dare;storotote,Dare storotote
1814,1814,Bell;agenti;lepre;muro;eco;Dante,Bell agenti lepre muro eco Dante,Bella;gentile;premuroe;codante,Bella gentile premuroe codante
1815,1815,corta;rete;timoni,S corta rete S timoni,Scortare;testimoni,Scortare testimoni
1816,1816,papero;nido,I papero nido RO,I;paparoni;d;oro,I paparoni d'oro
1817,1817,nasse;arrossita;ile,U nasse T arrossita B ile,Un;assetar;rossità,Un assetar rossità
1818,1818,corta;divi,S corta divi P,Scorta;di;vip,Scorta di vip
1819,1819,foro;mani;aperto,TI foro mani ST aperto TTI,Tifo;manistap;per;Totti,Tifo manistap per Totti
1820,1820,ellissi;leva;more,B ellissi leva D A more,Bellissile;vadamore;';mare,Bellissile vadamore 'mare
1821,1821,foro;raggio,TRI foro raggio SA,Tribò;coraggiosa,Tribò coraggiosa
1822,1822,Cinofili;arco;spira;tori,Cinofili arco spira tori,Cinofili;arcospiratori,Cinofili arcospiratori
1823,1823,manopola,FA manopola,Fama;novolana,Fama novolana
1824,1824,medi;con;dotto,medi CO con dotto,Medico;condotto,Medico condotto
1825,1825,brocca;asce;nate;di,brocca L IC asce nate A di L E,Broccali;casce;nateadile,Broccali casce nateadile
1826,1826,fiorino;ancora;pinta,fiorino N ancora S pinta TI,Fiori;non;ancora;spintati,Fiori non ancora spintati
1827,1827,ara;teda;sella,C ara F teda sella TA,Carfete;dasselata,Carfete dasselata
1828,1828,radi;ora,radi O D ora TO,Radio;dorato,Radio dorato
1829,1829,pio;colo;sale,DIS pio colo S sale,Dispioco;lossale,Dispioco lossale
1830,1830,tacco;Edison;rio,CAN tacco RI Edison D rio,Cantacoriedi;so;nordrío,Cantacoriedi so nordrío
1831,1831,canoa;ali;Parigi;tiretti;dischi,VUL canoa LB ali Parigi A N tiretti dischi A,Vulcano;Alba;Lipari;Gianni;te;Rischia,"Vulcano, Alba, Lipari, Gianni te Rischia"
1832,1832,tra;coperta;amo,tra FF I coperta R amo,Traffico;per;Taramò,Traffico per Taramò
1833,1833,vie;star;lima;ninfa;eroe;doni,vie BB star T A lima ninfa LI eroe G OL doni,Vi;ebbest;a;tralmi;ninfa;lieroe;g;odondoni,"Vi ebbest a tralmi ninfa, lieroe g odondoni"
1834,1834,sasso;dita;chino;Era,BI sasso dita C chino T EN Era,Bisassod;it;achinote;nerara,Bisassod it achinote nerara
1835,1835,est;nidi;sarda;gendarme,IF est I nidi sarda N A gendarme,I;festini;di;sardenagendarme,I festini di sardenagendarme
1836,1836,fa;sardella,fa L sardella TI,Falsar;dell,Falsar dell
1837,1837,pie;leggio,ES pie NO leggio,Espien;o;leggergi,Espien o leggergi
1838,1838,onesto;anelli,MI onesto R F anelli,Mione;storfanelli,Mione storfanelli
1839,1839,cereale;antenne,NE cereale V antenne,Necer;elevantenne,Necer elevantenne
1840,1840,ode;arpa;alone,F ode R arpa N T alone,Foderar;pantalone,Foderar pantalone
1841,1841,sedia;nani;mi,AS sedia R CA nani mi CI,Assediar;cananimi;cici,Assediar cananimi cici
1842,1842,ponente;corta,IM ponente S corta,Imponente;scorta,Imponente scorta
1843,1843,sardine;Ate,PE sardine RR Ate,Pesar;dinerate,Pesar dinerate
1844,1844,soli;dardi;anonimi,C O N soli dardi anonimi,Consolidar;dinomi,Consolidar dinomi
1845,1845,corta;rema;strati,S corta rema G I strati,Scortare;magistrati,Scortare magistrati
1846,1846,mici;coni;olle;tosca;ile,CA mici A coni L C olle T tosca C CAB ile,Camicia;con;il;colletto;scaccabile,Camicia con il colletto scaccabile
1847,1847,usa;colo;mina,BL usa colo R mina,Blusa;color;minata,Blusa color minata
1848,1848,salvate;Rambo,VI salvate T Rambo,Visa;vetrambò,Visa vetrambò
1849,1849,asi;lente,asi lente,Asia;lente,Asia lente
1850,1850,assi;asse;onore,P assi ONE asse C onore,Passione;assecondore,Passione assecondore
1851,1851,ava;pinna;orata,UN ava M pinna M orata,Una;vamp;inamorata,Una vamp inamorata
1852,1852,allarme;pira;tori;cono;sci;mento,allarme pira tori cono sci mento,Allarmepira;toriconoscimento,Allarmepira toriconoscimento
1853,1853,lario;pero,SCO lario pero SI,Scolari;operosi,Scolari operosi
1854,1854,nera;nota,TE nera BI nota,Tenera;binotata,Tenera binotata
1855,1855,arti;rei;panino,M arti rei R R E panino,Martire;irriverente,Martire irriverente
1856,1856,oli;Udine;amaretto,S oli T Udine F amaretto,Solitudine;famaretto,Solitudine famaretto
1857,1857,Parche;articoli,Parche G articoli US O,Parchegarti;coliuso,Parchegarti coliuso
1858,1858,in;tender;aperto,in tender ROM aperto MA,Intender;Roma;per;Toma,Intender Roma per Toma
1859,1859,pedale;casco;data,DA pedale RI casco R data,Dape;dericas;cordata,Dape dericas cordata
1860,1860,Cooper;Ario;ali,Cooper O R Ario C ali,Cooperatori;ocali,Cooperatori ocali
1861,1861,ape;sonar;setosi;tee;tina,UN ape R sonar setosi EN tee OS tina TA,Una;persona;rasseosiente;è;ostinata,Una persona rasseosiente è ostinata
1862,1862,attiva;stia;aia;lati,TR attiva stia SS aia S S O lati,Tratti;visti;assai;assolati,Tratti visti assai assolati
1863,1863,delta;il;Po;Po;verso;legge,FE delta il Po Po LO verso L A legge,Fedeltà;il;popolo;verso;la;legge,Fedeltà il popolo verso la legge
1864,1864,nato;menta;tatto;Adamo,U nato R menta tatto RI Adamo RE,Una;tormentata;toria;d;amore,Una tormentata toria d'amore
1865,1865,danza;tasto,FI danza tasto LTA,Fidanzata;stolta,Fidanzata stolta
1866,1866,artemisia;denti,F artemisia L U denti,Far;temi;sialudenti,Far temi sialudenti
1867,1867,erica;nera,M erica nera NDA,Meri;caneranda,Meri caneranda
1868,1868,ore;esca;onda,VOL ore LAP esca M onda,Volore;la;pesca;mondana,Volore la pesca mondana
1869,1869,aria;dito,P aria RI dito,Pari;ariditto,Pari ariditto
1870,1870,irati;scafi;fusi,P irati scafi fusi,Pirati;scafusi,Pirati scafusi
1871,1871,pollo;lisci;Omar;dalie;asso,pollo C K lisci TT Omar dalie PI C asso,Pollock;listtomo;rada;lieve;p;icasso,"Pollock, listtomo, rada, lieve p icasso"
1872,1872,asso;azione;divo;Erie;pedali,asso C I azione divo L Erie S pedali E RI,Associazione;di;volontieri;espedalieri,Associazione di volontieri espedalieri
1873,1873,piombo;fari,RI piombo D AF fari,Ripiombo;d;affari,Ripiombo d'affari
1874,1874,signore;vi,signore IO vi RIE,Signorei;viriè,Signorei viriè
1875,1875,est;Eros;toro,D est RI Eros toro TO,Destriero;storicoto,Destriero storicoto
1876,1876,orsi;dee;Ra;re,orsi dee Ra re,Orsieder;are,Orsieder are
1877,1877,ontano;neve,P ontano neve RDE,Pontano;Nerde,Pontano Nerde
1878,1878,pia;oli;leva,pia CEV oli S SI leva,Piacevolissile;vavola,Piacevolissile vavola
1879,1879,in;sala;teca;sarda;sci,in sala teca E sarda A sci O,Insalate;Caesars;ad;Aschio,Insalate «Caesars» ad Aschio
1880,1880,naso;ras;toro,U naso NO ras toro TA,Una;sonora;storotata,Una sonora storotata
1881,1881,uova;pera;in;silos;Ci;agli;denti,N uova O pera in silos Ci L E agli S T U denti,Nuova;opera;insilosciali;agli;studenti,Nuova opera insilosciali agli studenti
1882,1882,aro;aperto;Era;remo;stie,ER aro S aperto LL Era remo L E stie,È;raro;sapre;tollerare;molestie,È raro sapre tollerare molestie
1883,1883,Roma;ago,PO Roma UFR ago,Popora;ufrago,Popora ufrago
1884,1884,con;ultime;rima;dati,con S ultime DI CI rima N dati,Consulti;medici;rimandate,Consulti medici rimandate
1885,1885,mura;osti;Lione;dive;redi;poli,mura T D A P osti G Lione dive N N E redi N A poli,Murat;da;postiglione;divenne;re;di;Napoli,Murat da postiglione divenne re di Napoli
1886,1886,anello;tomi,MAR anello tomi VE,Maranello;tomive;lime,Maranello tomive lime
1887,1887,lacca;Dan;are,lacca DE Dan LI T are,L;accadanla;titare,L'accadanla titare
1888,1888,trota;riso;ala;are,AR trota riso P R ala L T are,Artrota;riso;prala;l;arte,Artrota riso prala l'arte
1889,1889,latte;raggio;cappa;astore,latte R raggio A cappa D I astore,L;atterraggio;a;Capadisastro,L'atterraggio a Capadisastro
1890,1890,forma;aura,forma ST aura,Forma;staura,Forma staura
1891,1891,pesce;Ti;Lodi;peri,pesce Ti Lodi M peri A,Pe;setilodì;m;Perìa,Pe setilodì m'Perìa
1892,1892,ulivi;viso;est;ori;lati,F ulivi viso N T est ori CO lati NO,Fu;Livivi;sontest;oricolat;inono,Fu Livivi sontest oricolat inono
1893,1893,Lazio;anestetico;ali,RE Lazio NI anestetico T ali,Relazioni;a;neste;ticali,Relazioni a' neste ticali
1894,1894,pirati;oca;coda;nana,RI M pirati oca R I coda nana S,Rimpirati;ocaricò;d;ananas,Rimpirati ocaricò d'ananas
1895,1895,elica;la;Adamo,D elica la RI Adamo RE,Delicara;riadam;o;mare,Delicara riadam o' mare
1896,1896,assi;loto;mento,assi L loto R mento SO,Assillo;tormentoso,Assillo tormentoso
1897,1897,nave;maiali;cibo,NO nave R maiali cibo TTI,Non;aver;mai;ailci;botti,Non aver mai ailci botti
1898,1898,attiva;sorte,C attiva sorte,Cattiva;sorte,Cattiva sorte
1899,1899,steso;coli,MI steso M UN coli,Mister;somuncoli,Mister somuncoli
1900,1900,Poe;tiro;mantici,Poe tiro mantici,Poeti;romantici,Poeti romantici
1901,1901,in;serie;dame;cinto,C in E serie dame R cinto,Cineserie;da;mercinto,Cineserie da mercinto
1902,1902,tre;nomi;Ares;corta,tre nomi LI T Ares corta TO,Treno;militare;scortato,Treno militare scortato
1903,1903,unte;tosa;marche,unte M U tosa marche I,Un;temuto;samarché,Un temuto samarché
1904,1904,nani;mici;spugna,CA nani mici E spugna TI,Cananimi;ciespi;spugnati,Cananimi ciespi spugnati
1905,1905,orche;Venere,T orche ARU Venere,Torchear;uve;nere,Torchear uve nere
1906,1906,Pan;alone,GiAccaE Pan T alone,Giacca;e;pantalone,Giacca e pantalone
1907,1907,nero;ghiro;etti,O nero N ghiro CCH etti,Oneroghi;rocchetti,Oneroghi rocchetti
1908,1908,nato;porri,U nato porri SA,Una;toporri;sa,Una toporri sa
1909,1909,orsi;dee;prete;Ate,orsi dee prete Ate,Orsiedee;preteate,Orsiedee preteate
1910,1910,orme;are;anelli;tesi,A D D orme N T are anelli S tesi A,Addormentare;nell;isestesia,Addormentare nell'isestesia
1911,1911,in;silos;lepre;viso,in silos BI lepre A V viso,Insilosbilepre;avviso,Insilosbilepre avviso
1912,1912,ras;toro,DU ras toro TA,Dura;storotata,Dura storotata
1913,1913,baffi;arma;ore,SU baffi TT arma N ore,Subaffittar;manore,Subaffittar manore
1914,1914,sol;dati;canto;nati,sol dati canto nati,Soldati;cantonati,Soldati cantonati
1915,1915,pie;alone,pie RO BA D alone,Piero;Baldalone,Piero Baldalone
1916,1916,coppia;tomi,S coppia tomi CI,Scoppi;atomici,Scoppi atomici
1917,1917,alani;malva;articoli;Corea;menta,H alani MO malva articoli RA N Corea LI menta,Ha;l;animo;malvarti;col;rancore;alimenta,Ha l'animo malvarti col rancore alimenta
1918,1918,asso;Ugo,CHI asso SF Ugo,Chiasso;sfuggo,Chiasso sfuggo
1919,1919,catino;porta;porte,MER catino DI porta porte S E,Mercatino;di;portar;portese,Mercatino di portar portese
1920,1920,punte;articoli,punte G articoli A RO,Puntegar;ticoliar,Puntegar ticoliar
1921,1921,lord;deriso;ode;astori,lord O deriso LT ode LL astori A,Lordode;risolto;della;storia,Lordode risolto della storia
1922,1922,barbiere;lista;ali,CA barbiere BI lista T ali,Cabarbi;erebili;statali,Cabarbi erebili statali
1923,1923,nativi;animali;more,nativi CU R animali DA more,Nati;vi;curan;a;mida;m;eramo,Nati vi curan a mida m'eramo
1924,1924,pie;rete;fori,S pie rete DO fori,Spiereté;dofori,Spiereté dofori
1925,1925,chiama;tarabusi,chiama P ET tarabusi,Chiamate;tarabi,Chiamate tarabi
1926,1926,asta;carene;nere;est;chino;ava;lidi;menti,B asta PO carene nere T est AA chino NH ava lidi A R GO menti,Basta;poco;re;nerete;staa;c;chi;non;ha;validi;argomenti,Basta poco re nerete staa c chi non ha validi argomenti
1927,1927,sarto;nano,sarto nano RD,Sarto;non;a;nord,Sarto non a nord
1928,1928,anta;lessi,S anta lessi O,Sant;Alessio,Sant'Alessio
1929,1929,est;arpe;lessi,R est arpe R P lessi,Restar;perplessi,Restar perplessi
1930,1930,more;Ezio,A more SF Ezio,Amore;sfezio,Amore sfuzio
1931,1931,unte;rose;topo;ovalata,unte S O rose P O L topo C ovalata,Un;tesoro;sepolto;poco;vala,Un tesoro sepolto poco vala
1932,1932,mini;vira,mini E vira NIO,Miniévi;r;Aniò,Miniévi r'Aniò
1933,1933,bocca;lidi;oro,I bocca lidi VI N oro SSO,I;boccali;di;vino;rosso,I boccali di vino rosso
1934,1934,secco;somalo;re,secco I O somalo re,Secchiooso;malore,Secchiooso malore
1935,1935,pallina;ode;oli,pallina T ode M oli TO,Pallinato;demolito,Pallinato demolito
1936,1936,navi;pinna;ora,U navi pinna M ora T A,Una;vip;innamorata,Una vip innamorata
1937,1937,son;la;lenti,MON: son la O lenti,Monsola,Monsola ololenti
1938,1938,Trani;Eros;Ares,S Trani Eros OL IT Ares,Straniero;solitares,Straniero solitares
1939,1939,Verona;Urali,Verona T Urali STA,Vero;naturista,Vero naturista
1940,1940,stanza;rase,SO stanza CH rase Q UEFA,Sostanza;che;ra;sequestù,Sostanza che ra sequestù
1941,1941,aule;tralcio;dive;chili,B aule C tralcio dive C chili BRI,Baule;tralc;io;diveci;chili,Baule tralc io diveci chili
1942,1942,arti;colo;bocca,U N arti colo D I bocca,Un;articolo;di;bocca,Un articolo di bocca
1943,1943,mento;col;Orazio;disco,AU mento col Orazio disco NTO,Aumento;col;orario;di;sconto,Aumento col orario di sconto
1944,1944,per;Sidone;manici,R E per Sidone manici,Repersi;donomanici,Repersi donomanici
1945,1945,arpa;monella,US arpa monella R I,Usar;pamonelli;rari,Usar pamonelli rari
1946,1946,tre;icona;mina;mie,S tre S icona mina T I mie,Stresicona;minatimie,Stresicona minatimie
1947,1947,cunicolo;oli;Ati,TA cunicolo NS oli D Ati,Tacù;nicelosolidi,Tacù nicelosolidi
1948,1948,bar;redini;chele;stagno,bar redini chele stagno,Barre;di;nichel;e;stagno,Barre di nichel e stagno
1949,1949,nani;astri,L I nani R astri,Linanira;Stradino,Linanira Stradino
1950,1950,re;Diana;nidi;ode,P re MI Diana G nidi L ode,Premidi;anag;nidiol;ed;ode,Premidi anag nidiol ed ode
1951,1951,chiesa;mas;menti;dio,chiesa V IO mas menti L O dio,Chi;è;savio;mai;smentili;d;odio,Chi è savio mai smentili d'odio
1952,1952,nota;Tosca;toro;visti,SO nota N Tosca L toro R RI visti,Sono;tanto;scaltor;or;rivististi,Sono tanto scaltor or rivististi
1953,1953,ance;scopa;soporifero,F R ance scopa O soporifero STI,Francesco;Paoso;Pirofè,Francesco Paoso Pirofè
1954,1954,Sumeri;armadio;bilie;avi;pera,A S Sumeri N armadio bilie BR avi O pera I,Assumer;inarmadiobiliebravi;è;poveri;aerei,Assumer inarmadiobiliebravi è poveri aerei
1955,1955,pesce;bus;tocco,pesce bus tocco,PE;scebusto;cocco,PE scebusto cocco
1956,1956,statuetta;ita,P E statuetta V ita,Pestatu;evita,Pestatu evita
1957,1957,diesis;difesa,BI diesis difesa,Bidiesi;di;fesa,Bidiesi di fesa
1958,1958,cari;ad;proiettile,cari C ad I proiettile,Carica;di;proiettile,Carica di proiettile
1959,1959,oro;articoli,oro LO articoli C,Oroloart;icoli,Oroloart icoli
1960,1960,accetta;raso;porta;tini;chili,IN accetta raso M porta M EN tini chili STI,Inaccettarasom;portamentini;chilististi,Inaccettarasom portamentini chilististi
1961,1961,Alciata;esche,Alciata MA N Z esche,Alcìa;tamanzesche,Alcìa tamanzesche
1962,1962,orci;arpa;orme,A CC orci arpa N T orme,Accorciar;pantorme,Accorciar pantorme
1963,1963,sci;Enza;vile,CO sci Enza C I vile,Coscienza;civile,Coscienza civile
1964,1964,Verona;etto,PO Verona N etto,Povero;nanetto,Povero nanetto
1965,1965,ali;mento;silos;nere,L ali mento IN silos nere LE,L;alimenti;insolonerele,L'alimento insolonerele
1966,1966,ile;ultime;ali,F ile SM ultime DI ali,Files;multimediali,Files multimediali
1967,1967,arem;manti,S arem manti C H E,Sarrem;mantiche,Sarrem mantiche
1968,1968,acanto;mente;ari,PL acanto R A mente ari D A,Placa;tormentea;rida,Placa tormentea rida
1969,1969,unica;ioni;ultime;ali,COM unica Z ioni M ultime DI ali,Comunicazioni;militimediali,Comunicazioni militimediali
1970,1970,re;lisci;di,re lisci G I A di B I S,Relis;cigiai;d;ibis,Relis cigiai d'ibis
1971,1971,re;icona;zie,P re S icona TI zie,Presicona;tizie,Presicona tizie
1972,1972,triste;ali,COR triste N ali,Corti;stenali,Corti stenali
1973,1973,incas;alici;nari,incas alici nari,Incasali;cinari,Incasali cinari
1974,1974,colo;ali;verde,colo SS ali verde FF,Colossali;verde,Colossali verde
1975,1975,artemisia;menti,F artemisia P RI menti,Far;temi;siaprimenti,Far temi siaprimenti
1976,1976,avidi;orsi,G R avidi S C orsi,Gravi;discorsi,Gravi discorsi
1977,1977,Ezio;dive;mento,SF Ezio dive RT I mento,Sfiziodi;vertimento,Sfiziodi vertimento
1978,1978,pesce;remo;Ari,pesce D remo ND Ari E,Pe;scedremo;mandarie,Pe scedremo mandarie
1979,1979,verro;mosche,A verro mosche C,Aver;romo;schec,Aver romo schec
1980,1980,ginestra;cipresso,AR ginestra C cipresso,Argine;straccipresso,Argine straccipresso
1981,1981,teda;corsetto,teda TO DIS corsetto,Tedato;discorsetto,Tedato discorsetto
1982,1982,assisa;ciotte,GR assisa ciotte I,Grassi;sacciote,Grassi sacciote
